date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2501,Taiwan,2170934000,12,2022,
2023-02-01,2501,Taiwan,972185000,1,2023,
2023-03-01,2501,Taiwan,995299000,2,2023,
2023-04-01,2501,Taiwan,908556000,3,2023,
2023-05-01,2501,Taiwan,646196000,4,2023,
2023-06-01,2501,Taiwan,722195000,5,2023,
2023-07-01,2501,Taiwan,2563395000,6,2023,
2023-08-01,2501,Taiwan,971755000,7,2023,
2023-09-01,2501,Taiwan,912891000,8,2023,
2023-10-01,2501,Taiwan,752777000,9,2023,
2023-11-01,2501,Taiwan,636342000,10,2023,
2023-12-01,2501,Taiwan,1479586000,11,2023,
2024-01-01,2501,Taiwan,3901550000,12,2023,
2024-02-01,2501,Taiwan,1960877000,1,2024,
2024-03-01,2501,Taiwan,1847601000,2,2024,
2024-04-01,2501,Taiwan,3238631000,3,2024,
2024-05-01,2501,Taiwan,1718915000,4,2024,
2024-06-01,2501,Taiwan,1134372000,5,2024,
2024-07-01,2501,Taiwan,1497156000,6,2024,
2024-08-01,2501,Taiwan,1084232000,7,2024,
2024-09-01,2501,Taiwan,923599000,8,2024,
2024-10-01,2501,Taiwan,1081604000,9,2024,
2024-11-01,2501,Taiwan,1082091000,10,2024,
2024-12-01,2501,Taiwan,1850133000,11,2024,
2025-01-01,2501,Taiwan,6439524000,12,2024,
2025-02-01,2501,Taiwan,2811603000,1,2025,
2025-03-01,2501,Taiwan,1168842000,2,2025,
2025-04-01,2501,Taiwan,1171781000,3,2025,
2025-05-01,2501,Taiwan,991542000,4,2025,
2025-06-01,2501,Taiwan,967364000,5,2025,
2025-07-01,2501,Taiwan,4262129000,6,2025,
2025-08-01,2501,Taiwan,1129606000,7,2025,
2025-09-01,2501,Taiwan,1017795000,8,2025,
2025-10-01,2501,Taiwan,2036474000,9,2025,
2025-11-01,2501,Taiwan,1980024000,10,2025,
2025-12-01,2501,Taiwan,1724868000,11,2025,
2026-01-01,2501,Taiwan,5027215000,12,2025,
2026-02-01,2501,Taiwan,3195793000,1,2026,
2026-03-01,2501,Taiwan,3430775000,2,2026,2026-04-21
2026-04-01,2501,Taiwan,4524900000,3,2026,2026-04-21
2026-05-01,2501,Taiwan,1122755000,4,2026,2026-05-09
2026-06-01,2501,Taiwan,950553000,5,2026,
2026-07-01,2501,Taiwan,1211334000,6,2026,
2026-08-01,2501,Taiwan,2481445000,7,2026,
