date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8107,Taiwan,76678000,12,2022,
2023-02-01,8107,Taiwan,63635000,1,2023,
2023-03-01,8107,Taiwan,66688000,2,2023,
2023-04-01,8107,Taiwan,67192000,3,2023,
2023-05-01,8107,Taiwan,53001000,4,2023,
2023-06-01,8107,Taiwan,61655000,5,2023,
2023-07-01,8107,Taiwan,42798000,6,2023,
2023-08-01,8107,Taiwan,55325000,7,2023,
2023-09-01,8107,Taiwan,57536000,8,2023,
2023-10-01,8107,Taiwan,57239000,9,2023,
2023-11-01,8107,Taiwan,49270000,10,2023,
2023-12-01,8107,Taiwan,40830000,11,2023,
2024-01-01,8107,Taiwan,56609000,12,2023,
2024-02-01,8107,Taiwan,68867000,1,2024,
2024-03-01,8107,Taiwan,90323000,2,2024,
2024-04-01,8107,Taiwan,69712000,3,2024,
2024-05-01,8107,Taiwan,60796000,4,2024,
2024-06-01,8107,Taiwan,84703000,5,2024,
2024-07-01,8107,Taiwan,73272000,6,2024,
2024-08-01,8107,Taiwan,83638000,7,2024,
2024-09-01,8107,Taiwan,82517000,8,2024,
2024-10-01,8107,Taiwan,90316000,9,2024,
2024-11-01,8107,Taiwan,87459000,10,2024,
2024-12-01,8107,Taiwan,69703000,11,2024,
2025-01-01,8107,Taiwan,72062000,12,2024,
2025-02-01,8107,Taiwan,79067000,1,2025,
2025-03-01,8107,Taiwan,93131000,2,2025,
2025-04-01,8107,Taiwan,96876000,3,2025,
2025-05-01,8107,Taiwan,76013000,4,2025,
2025-06-01,8107,Taiwan,71854000,5,2025,
2025-07-01,8107,Taiwan,86940000,6,2025,
2025-08-01,8107,Taiwan,97474000,7,2025,
2025-09-01,8107,Taiwan,74875000,8,2025,
2025-10-01,8107,Taiwan,77378000,9,2025,
2025-11-01,8107,Taiwan,71868000,10,2025,
2025-12-01,8107,Taiwan,64966000,11,2025,
2026-01-01,8107,Taiwan,57376000,12,2025,
2026-02-01,8107,Taiwan,52403000,1,2026,
2026-03-01,8107,Taiwan,79274000,2,2026,2026-04-21
2026-04-01,8107,Taiwan,77628000,3,2026,2026-04-20
2026-05-01,8107,Taiwan,33189000,4,2026,2026-05-09
2026-06-01,8107,Taiwan,49095000,5,2026,
2026-07-01,8107,Taiwan,52565000,6,2026,
2026-08-01,8107,Taiwan,60099000,7,2026,
