date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,1522,Taiwan,1586603000,12,2022,
2023-02-01,1522,Taiwan,1499360000,1,2023,
2023-03-01,1522,Taiwan,1498874000,2,2023,
2023-04-01,1522,Taiwan,1693497000,3,2023,
2023-05-01,1522,Taiwan,1463741000,4,2023,
2023-06-01,1522,Taiwan,1745468000,5,2023,
2023-07-01,1522,Taiwan,1595785000,6,2023,
2023-08-01,1522,Taiwan,1486892000,7,2023,
2023-09-01,1522,Taiwan,1820442000,8,2023,
2023-10-01,1522,Taiwan,1647751000,9,2023,
2023-11-01,1522,Taiwan,1658614000,10,2023,
2023-12-01,1522,Taiwan,1698075000,11,2023,
2024-01-01,1522,Taiwan,1456082000,12,2023,
2024-02-01,1522,Taiwan,1844245000,1,2024,
2024-03-01,1522,Taiwan,1652694000,2,2024,
2024-04-01,1522,Taiwan,1603877000,3,2024,
2024-05-01,1522,Taiwan,1730926000,4,2024,
2024-06-01,1522,Taiwan,1757899000,5,2024,
2024-07-01,1522,Taiwan,1706686000,6,2024,
2024-08-01,1522,Taiwan,1691833000,7,2024,
2024-09-01,1522,Taiwan,1559908000,8,2024,
2024-10-01,1522,Taiwan,1536105000,9,2024,
2024-11-01,1522,Taiwan,1674636000,10,2024,
2024-12-01,1522,Taiwan,1727374000,11,2024,
2025-01-01,1522,Taiwan,1639508000,12,2024,
2025-02-01,1522,Taiwan,1684207000,1,2025,
2025-03-01,1522,Taiwan,1528704000,2,2025,
2025-04-01,1522,Taiwan,1700708000,3,2025,
2025-05-01,1522,Taiwan,1438371000,4,2025,
2025-06-01,1522,Taiwan,1514293000,5,2025,
2025-07-01,1522,Taiwan,1365040000,6,2025,
2025-08-01,1522,Taiwan,2228883000,7,2025,
2025-09-01,1522,Taiwan,2230662000,8,2025,
2025-10-01,1522,Taiwan,2440028000,9,2025,
2025-11-01,1522,Taiwan,2777571000,10,2025,
2025-12-01,1522,Taiwan,2718787000,11,2025,
2026-01-01,1522,Taiwan,2800356000,12,2025,
2026-02-01,1522,Taiwan,2307740000,1,2026,
2026-03-01,1522,Taiwan,1900928000,2,2026,2026-04-21
2026-04-01,1522,Taiwan,2494987000,3,2026,2026-04-21
2026-05-01,1522,Taiwan,2205376000,4,2026,2026-05-11
2026-06-01,1522,Taiwan,2113362000,5,2026,
2026-07-01,1522,Taiwan,2320836000,6,2026,
2026-08-01,1522,Taiwan,2356530000,7,2026,
