date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,1591,Taiwan,3675000,12,2022,
2023-02-01,1591,Taiwan,5704000,1,2023,
2023-03-01,1591,Taiwan,5737000,2,2023,
2023-04-01,1591,Taiwan,8138000,3,2023,
2023-05-01,1591,Taiwan,2207000,4,2023,
2023-06-01,1591,Taiwan,3895000,5,2023,
2023-07-01,1591,Taiwan,2355000,6,2023,
2023-08-01,1591,Taiwan,7002000,7,2023,
2023-09-01,1591,Taiwan,9375000,8,2023,
2023-10-01,1591,Taiwan,8575000,9,2023,
2023-11-01,1591,Taiwan,6338000,10,2023,
2023-12-01,1591,Taiwan,6633000,11,2023,
2024-01-01,1591,Taiwan,5795000,12,2023,
2024-02-01,1591,Taiwan,9001000,1,2024,
2024-03-01,1591,Taiwan,8584000,2,2024,
2024-04-01,1591,Taiwan,19782000,3,2024,
2024-05-01,1591,Taiwan,22601000,4,2024,
2024-06-01,1591,Taiwan,25255000,5,2024,
2024-07-01,1591,Taiwan,17560000,6,2024,
2024-08-01,1591,Taiwan,22010000,7,2024,
2024-09-01,1591,Taiwan,24163000,8,2024,
2024-10-01,1591,Taiwan,13793000,9,2024,
2024-11-01,1591,Taiwan,11170000,10,2024,
2024-12-01,1591,Taiwan,4245000,11,2024,
2025-01-01,1591,Taiwan,36511000,12,2024,
2025-02-01,1591,Taiwan,3965000,1,2025,
2025-03-01,1591,Taiwan,7415000,2,2025,
2025-04-01,1591,Taiwan,2158000,3,2025,
2025-05-01,1591,Taiwan,7780000,4,2025,
2025-06-01,1591,Taiwan,11422000,5,2025,
2025-07-01,1591,Taiwan,16208000,6,2025,
2025-08-01,1591,Taiwan,25777000,7,2025,
2025-09-01,1591,Taiwan,5238000,8,2025,
2025-10-01,1591,Taiwan,5158000,9,2025,
2025-11-01,1591,Taiwan,7621000,10,2025,
2025-12-01,1591,Taiwan,5587000,11,2025,
2026-01-01,1591,Taiwan,26971000,12,2025,
2026-02-01,1591,Taiwan,44016000,1,2026,
2026-03-01,1591,Taiwan,38316000,2,2026,2026-04-21
2026-04-01,1591,Taiwan,50028000,3,2026,2026-04-21
2026-05-01,1591,Taiwan,47510000,4,2026,2026-05-08
2026-06-01,1591,Taiwan,36518000,5,2026,2026-06-10
2026-07-01,1591,Taiwan,36786000,6,2026,2026-07-10
