date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6234,Taiwan,66037000,12,2022,
2023-02-01,6234,Taiwan,44463000,1,2023,
2023-03-01,6234,Taiwan,50571000,2,2023,
2023-04-01,6234,Taiwan,60435000,3,2023,
2023-05-01,6234,Taiwan,195675000,4,2023,
2023-06-01,6234,Taiwan,70596000,5,2023,
2023-07-01,6234,Taiwan,200230000,6,2023,
2023-08-01,6234,Taiwan,73433000,7,2023,
2023-09-01,6234,Taiwan,75428000,8,2023,
2023-10-01,6234,Taiwan,81646000,9,2023,
2023-11-01,6234,Taiwan,116040000,10,2023,
2023-12-01,6234,Taiwan,50867000,11,2023,
2024-01-01,6234,Taiwan,50504000,12,2023,
2024-02-01,6234,Taiwan,47531000,1,2024,
2024-03-01,6234,Taiwan,101051000,2,2024,
2024-04-01,6234,Taiwan,53815000,3,2024,
2024-05-01,6234,Taiwan,48668000,4,2024,
2024-06-01,6234,Taiwan,56265000,5,2024,
2024-07-01,6234,Taiwan,56821000,6,2024,
2024-08-01,6234,Taiwan,50219000,7,2024,
2024-09-01,6234,Taiwan,51243000,8,2024,
2024-10-01,6234,Taiwan,51505000,9,2024,
2024-11-01,6234,Taiwan,50514000,10,2024,
2024-12-01,6234,Taiwan,45004000,11,2024,
2025-01-01,6234,Taiwan,37321000,12,2024,
2025-02-01,6234,Taiwan,31753000,1,2025,
2025-03-01,6234,Taiwan,29867000,2,2025,
2025-04-01,6234,Taiwan,30321000,3,2025,
2025-05-01,6234,Taiwan,40091000,4,2025,
2025-06-01,6234,Taiwan,40209000,5,2025,
2025-07-01,6234,Taiwan,62783000,6,2025,
2025-08-01,6234,Taiwan,28745000,7,2025,
2025-09-01,6234,Taiwan,45104000,8,2025,
2025-10-01,6234,Taiwan,45021000,9,2025,
2025-11-01,6234,Taiwan,25430000,10,2025,
2025-12-01,6234,Taiwan,52435000,11,2025,
2026-01-01,6234,Taiwan,46501000,12,2025,
2026-02-01,6234,Taiwan,41616000,1,2026,
2026-03-01,6234,Taiwan,37671000,2,2026,2026-04-21
2026-04-01,6234,Taiwan,49618000,3,2026,2026-04-20
2026-05-01,6234,Taiwan,40836000,4,2026,2026-05-09
2026-06-01,6234,Taiwan,53828000,5,2026,
2026-07-01,6234,Taiwan,52858000,6,2026,
2026-08-01,6234,Taiwan,60801000,7,2026,
