date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,4188,Taiwan,5083000,12,2022,
2023-02-01,4188,Taiwan,2846000,1,2023,
2023-03-01,4188,Taiwan,3086000,2,2023,
2023-04-01,4188,Taiwan,4593000,3,2023,
2023-05-01,4188,Taiwan,4949000,4,2023,
2023-06-01,4188,Taiwan,6046000,5,2023,
2023-07-01,4188,Taiwan,4617000,6,2023,
2023-08-01,4188,Taiwan,5104000,7,2023,
2023-09-01,4188,Taiwan,3724000,8,2023,
2023-10-01,4188,Taiwan,6877000,9,2023,
2023-11-01,4188,Taiwan,8108000,10,2023,
2023-12-01,4188,Taiwan,5051000,11,2023,
2024-01-01,4188,Taiwan,10251000,12,2023,
2024-02-01,4188,Taiwan,2344000,1,2024,
2024-03-01,4188,Taiwan,3488000,2,2024,
2024-04-01,4188,Taiwan,2245000,3,2024,
2024-05-01,4188,Taiwan,3017000,4,2024,
2024-06-01,4188,Taiwan,7340000,5,2024,
2024-07-01,4188,Taiwan,6014000,6,2024,
2024-08-01,4188,Taiwan,4563000,7,2024,
2024-09-01,4188,Taiwan,2521000,8,2024,
2024-10-01,4188,Taiwan,3433000,9,2024,
2024-11-01,4188,Taiwan,3406000,10,2024,
2024-12-01,4188,Taiwan,6913000,11,2024,
2025-01-01,4188,Taiwan,7821000,12,2024,
2025-02-01,4188,Taiwan,2304000,1,2025,
2025-03-01,4188,Taiwan,2268000,2,2025,
2025-04-01,4188,Taiwan,2209000,3,2025,
2025-05-01,4188,Taiwan,2767000,4,2025,
2025-06-01,4188,Taiwan,2392000,5,2025,
2025-07-01,4188,Taiwan,2999000,6,2025,
2025-08-01,4188,Taiwan,2131000,7,2025,
2025-09-01,4188,Taiwan,2332000,8,2025,
2025-10-01,4188,Taiwan,5970000,9,2025,
2025-11-01,4188,Taiwan,2535000,10,2025,
2025-12-01,4188,Taiwan,1306000,11,2025,
2026-01-01,4188,Taiwan,1224000,12,2025,
2026-02-01,4188,Taiwan,2914000,1,2026,
2026-03-01,4188,Taiwan,1552000,2,2026,2026-04-21
2026-04-01,4188,Taiwan,1920000,3,2026,2026-04-20
2026-05-01,4188,Taiwan,2684000,4,2026,2026-05-09
2026-06-01,4188,Taiwan,2183000,5,2026,
2026-07-01,4188,Taiwan,1851000,6,2026,
2026-08-01,4188,Taiwan,3336000,7,2026,
2026-09-01,4188,Taiwan,2399000,8,2026,
