date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6469,Taiwan,1277275000,12,2022,
2023-02-01,6469,Taiwan,1344862000,1,2023,
2023-03-01,6469,Taiwan,1173273000,2,2023,
2023-04-01,6469,Taiwan,1298607000,3,2023,
2023-05-01,6469,Taiwan,1356558000,4,2023,
2023-06-01,6469,Taiwan,1379383000,5,2023,
2023-07-01,6469,Taiwan,1327110000,6,2023,
2023-08-01,6469,Taiwan,1329170000,7,2023,
2023-09-01,6469,Taiwan,1375563000,8,2023,
2023-10-01,6469,Taiwan,1350329000,9,2023,
2023-11-01,6469,Taiwan,1446712000,10,2023,
2023-12-01,6469,Taiwan,1383432000,11,2023,
2024-01-01,6469,Taiwan,1363246000,12,2023,
2024-02-01,6469,Taiwan,1423794000,1,2024,
2024-03-01,6469,Taiwan,1376972000,2,2024,
2024-04-01,6469,Taiwan,1401361000,3,2024,
2024-05-01,6469,Taiwan,1391819000,4,2024,
2024-06-01,6469,Taiwan,1463581000,5,2024,
2024-07-01,6469,Taiwan,1380200000,6,2024,
2024-08-01,6469,Taiwan,1419849000,7,2024,
2024-09-01,6469,Taiwan,1469131000,8,2024,
2024-10-01,6469,Taiwan,1428449000,9,2024,
2024-11-01,6469,Taiwan,1514477000,10,2024,
2024-12-01,6469,Taiwan,1483079000,11,2024,
2025-01-01,6469,Taiwan,1507150000,12,2024,
2025-02-01,6469,Taiwan,1611403000,1,2025,
2025-03-01,6469,Taiwan,1485376000,2,2025,
2025-04-01,6469,Taiwan,1573071000,3,2025,
2025-05-01,6469,Taiwan,1521537000,4,2025,
2025-06-01,6469,Taiwan,1637293000,5,2025,
2025-07-01,6469,Taiwan,1623080000,6,2025,
2025-08-01,6469,Taiwan,1502153000,7,2025,
2025-09-01,6469,Taiwan,1587627000,8,2025,
2025-10-01,6469,Taiwan,1518938000,9,2025,
2025-11-01,6469,Taiwan,1646192000,10,2025,
2025-12-01,6469,Taiwan,1588119000,11,2025,
2026-01-01,6469,Taiwan,1579576000,12,2025,
2026-02-01,6469,Taiwan,1603658000,1,2026,
2026-03-01,6469,Taiwan,1552030000,2,2026,2026-04-21
2026-04-01,6469,Taiwan,1682826000,3,2026,2026-04-20
2026-05-01,6469,Taiwan,1502814000,4,2026,2026-05-09
2026-06-01,6469,Taiwan,1683713000,5,2026,
2026-07-01,6469,Taiwan,1543601000,6,2026,
2026-08-01,6469,Taiwan,1588849000,7,2026,
