date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2516,Taiwan,694117000,12,2022,
2023-02-01,2516,Taiwan,609947000,1,2023,
2023-03-01,2516,Taiwan,499497000,2,2023,
2023-04-01,2516,Taiwan,853884000,3,2023,
2023-05-01,2516,Taiwan,603003000,4,2023,
2023-06-01,2516,Taiwan,523162000,5,2023,
2023-07-01,2516,Taiwan,741550000,6,2023,
2023-08-01,2516,Taiwan,770045000,7,2023,
2023-09-01,2516,Taiwan,680512000,8,2023,
2023-10-01,2516,Taiwan,862488000,9,2023,
2023-11-01,2516,Taiwan,825305000,10,2023,
2023-12-01,2516,Taiwan,845709000,11,2023,
2024-01-01,2516,Taiwan,814492000,12,2023,
2024-02-01,2516,Taiwan,735792000,1,2024,
2024-03-01,2516,Taiwan,546619000,2,2024,
2024-04-01,2516,Taiwan,693927000,3,2024,
2024-05-01,2516,Taiwan,707124000,4,2024,
2024-06-01,2516,Taiwan,878198000,5,2024,
2024-07-01,2516,Taiwan,736978000,6,2024,
2024-08-01,2516,Taiwan,708808000,7,2024,
2024-09-01,2516,Taiwan,809927000,8,2024,
2024-10-01,2516,Taiwan,791013000,9,2024,
2024-11-01,2516,Taiwan,802959000,10,2024,
2024-12-01,2516,Taiwan,817506000,11,2024,
2025-01-01,2516,Taiwan,1396622000,12,2024,
2025-02-01,2516,Taiwan,654325000,1,2025,
2025-03-01,2516,Taiwan,834448000,2,2025,
2025-04-01,2516,Taiwan,730155000,3,2025,
2025-05-01,2516,Taiwan,925981000,4,2025,
2025-06-01,2516,Taiwan,828186000,5,2025,
2025-07-01,2516,Taiwan,823231000,6,2025,
2025-08-01,2516,Taiwan,763775000,7,2025,
2025-09-01,2516,Taiwan,852838000,8,2025,
2025-10-01,2516,Taiwan,1000303000,9,2025,
2025-11-01,2516,Taiwan,902251000,10,2025,
2025-12-01,2516,Taiwan,804309000,11,2025,
2026-01-01,2516,Taiwan,1223180000,12,2025,
2026-02-01,2516,Taiwan,558398000,1,2026,
2026-03-01,2516,Taiwan,515010000,2,2026,2026-04-21
2026-04-01,2516,Taiwan,550935000,3,2026,2026-04-21
2026-05-01,2516,Taiwan,513491000,4,2026,2026-05-09
2026-06-01,2516,Taiwan,813810000,5,2026,
2026-07-01,2516,Taiwan,727606000,6,2026,
2026-08-01,2516,Taiwan,707012000,7,2026,
