date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8928,Taiwan,453692000,12,2022,
2023-02-01,8928,Taiwan,326929000,1,2023,
2023-03-01,8928,Taiwan,273002000,2,2023,
2023-04-01,8928,Taiwan,273364000,3,2023,
2023-05-01,8928,Taiwan,159995000,4,2023,
2023-06-01,8928,Taiwan,154144000,5,2023,
2023-07-01,8928,Taiwan,110502000,6,2023,
2023-08-01,8928,Taiwan,119908000,7,2023,
2023-09-01,8928,Taiwan,104036000,8,2023,
2023-10-01,8928,Taiwan,136489000,9,2023,
2023-11-01,8928,Taiwan,197012000,10,2023,
2023-12-01,8928,Taiwan,373461000,11,2023,
2024-01-01,8928,Taiwan,367865000,12,2023,
2024-02-01,8928,Taiwan,321275000,1,2024,
2024-03-01,8928,Taiwan,232513000,2,2024,
2024-04-01,8928,Taiwan,337447000,3,2024,
2024-05-01,8928,Taiwan,259411000,4,2024,
2024-06-01,8928,Taiwan,283843000,5,2024,
2024-07-01,8928,Taiwan,168781000,6,2024,
2024-08-01,8928,Taiwan,187383000,7,2024,
2024-09-01,8928,Taiwan,188213000,8,2024,
2024-10-01,8928,Taiwan,149506000,9,2024,
2024-11-01,8928,Taiwan,308123000,10,2024,
2024-12-01,8928,Taiwan,383254000,11,2024,
2025-01-01,8928,Taiwan,350123000,12,2024,
2025-02-01,8928,Taiwan,352359000,1,2025,
2025-03-01,8928,Taiwan,310052000,2,2025,
2025-04-01,8928,Taiwan,376004000,3,2025,
2025-05-01,8928,Taiwan,317780000,4,2025,
2025-06-01,8928,Taiwan,243186000,5,2025,
2025-07-01,8928,Taiwan,157786000,6,2025,
2025-08-01,8928,Taiwan,164801000,7,2025,
2025-09-01,8928,Taiwan,181415000,8,2025,
2025-10-01,8928,Taiwan,284953000,9,2025,
2025-11-01,8928,Taiwan,380074000,10,2025,
2025-12-01,8928,Taiwan,325319000,11,2025,
2026-01-01,8928,Taiwan,328911000,12,2025,
2026-02-01,8928,Taiwan,248304000,1,2026,
2026-03-01,8928,Taiwan,218852000,2,2026,2026-04-21
2026-04-01,8928,Taiwan,287304000,3,2026,2026-04-20
2026-05-01,8928,Taiwan,185113000,4,2026,2026-05-08
2026-06-01,8928,Taiwan,175986000,5,2026,
2026-07-01,8928,Taiwan,254992000,6,2026,
2026-08-01,8928,Taiwan,304158000,7,2026,
