date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6506,Taiwan,172357000,12,2022,
2023-02-01,6506,Taiwan,129788000,1,2023,
2023-03-01,6506,Taiwan,164818000,2,2023,
2023-04-01,6506,Taiwan,179246000,3,2023,
2023-05-01,6506,Taiwan,117353000,4,2023,
2023-06-01,6506,Taiwan,105694000,5,2023,
2023-07-01,6506,Taiwan,115404000,6,2023,
2023-08-01,6506,Taiwan,111657000,7,2023,
2023-09-01,6506,Taiwan,142786000,8,2023,
2023-10-01,6506,Taiwan,115161000,9,2023,
2023-11-01,6506,Taiwan,121403000,10,2023,
2023-12-01,6506,Taiwan,143300000,11,2023,
2024-01-01,6506,Taiwan,139303000,12,2023,
2024-02-01,6506,Taiwan,162095000,1,2024,
2024-03-01,6506,Taiwan,134183000,2,2024,
2024-04-01,6506,Taiwan,191600000,3,2024,
2024-05-01,6506,Taiwan,191376000,4,2024,
2024-06-01,6506,Taiwan,166658000,5,2024,
2024-07-01,6506,Taiwan,130920000,6,2024,
2024-08-01,6506,Taiwan,137903000,7,2024,
2024-09-01,6506,Taiwan,160747000,8,2024,
2024-10-01,6506,Taiwan,166032000,9,2024,
2024-11-01,6506,Taiwan,151656000,10,2024,
2024-12-01,6506,Taiwan,161782000,11,2024,
2025-01-01,6506,Taiwan,152936000,12,2024,
2025-02-01,6506,Taiwan,153981000,1,2025,
2025-03-01,6506,Taiwan,165080000,2,2025,
2025-04-01,6506,Taiwan,202555000,3,2025,
2025-05-01,6506,Taiwan,190808000,4,2025,
2025-06-01,6506,Taiwan,165143000,5,2025,
2025-07-01,6506,Taiwan,126388000,6,2025,
2025-08-01,6506,Taiwan,144778000,7,2025,
2025-09-01,6506,Taiwan,146079000,8,2025,
2025-10-01,6506,Taiwan,149031000,9,2025,
2025-11-01,6506,Taiwan,139520000,10,2025,
2025-12-01,6506,Taiwan,125187000,11,2025,
2026-01-01,6506,Taiwan,166893000,12,2025,
2026-02-01,6506,Taiwan,207965000,1,2026,
2026-03-01,6506,Taiwan,130890000,2,2026,2026-04-21
2026-04-01,6506,Taiwan,232491000,3,2026,2026-04-20
2026-05-01,6506,Taiwan,203630000,4,2026,2026-05-08
2026-06-01,6506,Taiwan,177754000,5,2026,
2026-07-01,6506,Taiwan,164308000,6,2026,
2026-08-01,6506,Taiwan,170491000,7,2026,
