date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6166,Taiwan,1268115000,12,2022,
2023-02-01,6166,Taiwan,933609000,1,2023,
2023-03-01,6166,Taiwan,783452000,2,2023,
2023-04-01,6166,Taiwan,1162382000,3,2023,
2023-05-01,6166,Taiwan,847184000,4,2023,
2023-06-01,6166,Taiwan,1009694000,5,2023,
2023-07-01,6166,Taiwan,1082662000,6,2023,
2023-08-01,6166,Taiwan,869638000,7,2023,
2023-09-01,6166,Taiwan,895256000,8,2023,
2023-10-01,6166,Taiwan,906965000,9,2023,
2023-11-01,6166,Taiwan,800360000,10,2023,
2023-12-01,6166,Taiwan,730757000,11,2023,
2024-01-01,6166,Taiwan,1392560000,12,2023,
2024-02-01,6166,Taiwan,638045000,1,2024,
2024-03-01,6166,Taiwan,617842000,2,2024,
2024-04-01,6166,Taiwan,797841000,3,2024,
2024-05-01,6166,Taiwan,827547000,4,2024,
2024-06-01,6166,Taiwan,865895000,5,2024,
2024-07-01,6166,Taiwan,828176000,6,2024,
2024-08-01,6166,Taiwan,848415000,7,2024,
2024-09-01,6166,Taiwan,761783000,8,2024,
2024-10-01,6166,Taiwan,822542000,9,2024,
2024-11-01,6166,Taiwan,844822000,10,2024,
2024-12-01,6166,Taiwan,821787000,11,2024,
2025-01-01,6166,Taiwan,1403643000,12,2024,
2025-02-01,6166,Taiwan,727717000,1,2025,
2025-03-01,6166,Taiwan,836765000,2,2025,
2025-04-01,6166,Taiwan,1110705000,3,2025,
2025-05-01,6166,Taiwan,925910000,4,2025,
2025-06-01,6166,Taiwan,802647000,5,2025,
2025-07-01,6166,Taiwan,1198081000,6,2025,
2025-08-01,6166,Taiwan,1032558000,7,2025,
2025-09-01,6166,Taiwan,1033987000,8,2025,
2025-10-01,6166,Taiwan,1016467000,9,2025,
2025-11-01,6166,Taiwan,972111000,10,2025,
2025-12-01,6166,Taiwan,1041008000,11,2025,
2026-01-01,6166,Taiwan,1103261000,12,2025,
2026-02-01,6166,Taiwan,1041731000,1,2026,
2026-03-01,6166,Taiwan,971954000,2,2026,2026-04-21
2026-04-01,6166,Taiwan,1430156000,3,2026,2026-04-21
2026-05-01,6166,Taiwan,1510756000,4,2026,2026-05-07
2026-06-01,6166,Taiwan,1440425000,5,2026,
2026-07-01,6166,Taiwan,1508267000,6,2026,
2026-08-01,6166,Taiwan,1426503000,7,2026,
