date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,9926,Taiwan,199562000,12,2022,
2023-02-01,9926,Taiwan,234677000,1,2023,
2023-03-01,9926,Taiwan,210040000,2,2023,
2023-04-01,9926,Taiwan,213165000,3,2023,
2023-05-01,9926,Taiwan,197287000,4,2023,
2023-06-01,9926,Taiwan,193234000,5,2023,
2023-07-01,9926,Taiwan,167530000,6,2023,
2023-08-01,9926,Taiwan,172286000,7,2023,
2023-09-01,9926,Taiwan,166126000,8,2023,
2023-10-01,9926,Taiwan,166699000,9,2023,
2023-11-01,9926,Taiwan,183821000,10,2023,
2023-12-01,9926,Taiwan,171814000,11,2023,
2024-01-01,9926,Taiwan,212817000,12,2023,
2024-02-01,9926,Taiwan,252064000,1,2024,
2024-03-01,9926,Taiwan,210403000,2,2024,
2024-04-01,9926,Taiwan,230776000,3,2024,
2024-05-01,9926,Taiwan,199839000,4,2024,
2024-06-01,9926,Taiwan,190814000,5,2024,
2024-07-01,9926,Taiwan,174144000,6,2024,
2024-08-01,9926,Taiwan,161216000,7,2024,
2024-09-01,9926,Taiwan,177234000,8,2024,
2024-10-01,9926,Taiwan,173192000,9,2024,
2024-11-01,9926,Taiwan,171754000,10,2024,
2024-12-01,9926,Taiwan,179561000,11,2024,
2025-01-01,9926,Taiwan,211054000,12,2024,
2025-02-01,9926,Taiwan,258752000,1,2025,
2025-03-01,9926,Taiwan,220632000,2,2025,
2025-04-01,9926,Taiwan,230180000,3,2025,
2025-05-01,9926,Taiwan,212294000,4,2025,
2025-06-01,9926,Taiwan,207787000,5,2025,
2025-07-01,9926,Taiwan,204447000,6,2025,
2025-08-01,9926,Taiwan,183736000,7,2025,
2025-09-01,9926,Taiwan,178720000,8,2025,
2025-10-01,9926,Taiwan,180321000,9,2025,
2025-11-01,9926,Taiwan,176762000,10,2025,
2025-12-01,9926,Taiwan,197886000,11,2025,
2026-01-01,9926,Taiwan,218308000,12,2025,
2026-02-01,9926,Taiwan,258769000,1,2026,
2026-03-01,9926,Taiwan,204575000,2,2026,2026-04-21
2026-04-01,9926,Taiwan,238965000,3,2026,2026-04-21
2026-05-01,9926,Taiwan,208856000,4,2026,2026-05-08
2026-06-01,9926,Taiwan,208525000,5,2026,
2026-07-01,9926,Taiwan,201157000,6,2026,
2026-08-01,9926,Taiwan,182030000,7,2026,
