date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2548,Taiwan,17540000,12,2022,
2023-02-01,2548,Taiwan,706181000,1,2023,
2023-03-01,2548,Taiwan,784832000,2,2023,
2023-04-01,2548,Taiwan,3222586000,3,2023,
2023-05-01,2548,Taiwan,943839000,4,2023,
2023-06-01,2548,Taiwan,648755000,5,2023,
2023-07-01,2548,Taiwan,12979000,6,2023,
2023-08-01,2548,Taiwan,184513000,7,2023,
2023-09-01,2548,Taiwan,1225117000,8,2023,
2023-10-01,2548,Taiwan,1475229000,9,2023,
2023-11-01,2548,Taiwan,1184558000,10,2023,
2023-12-01,2548,Taiwan,5174126000,11,2023,
2024-01-01,2548,Taiwan,242278000,12,2023,
2024-02-01,2548,Taiwan,2586000,1,2024,
2024-03-01,2548,Taiwan,2229000,2,2024,
2024-04-01,2548,Taiwan,2431000,3,2024,
2024-05-01,2548,Taiwan,3436000,4,2024,
2024-06-01,2548,Taiwan,1022555000,5,2024,
2024-07-01,2548,Taiwan,709831000,6,2024,
2024-08-01,2548,Taiwan,3053599000,7,2024,
2024-09-01,2548,Taiwan,1995647000,8,2024,
2024-10-01,2548,Taiwan,374214000,9,2024,
2024-11-01,2548,Taiwan,11905000,10,2024,
2024-12-01,2548,Taiwan,30793000,11,2024,
2025-01-01,2548,Taiwan,3189000,12,2024,
2025-02-01,2548,Taiwan,3178000,1,2025,
2025-03-01,2548,Taiwan,5877000,2,2025,
2025-04-01,2548,Taiwan,2399000,3,2025,
2025-05-01,2548,Taiwan,3361000,4,2025,
2025-06-01,2548,Taiwan,3400000,5,2025,
2025-07-01,2548,Taiwan,2009789000,6,2025,
2025-08-01,2548,Taiwan,832015000,7,2025,
2025-09-01,2548,Taiwan,265090000,8,2025,
2025-10-01,2548,Taiwan,1738161000,9,2025,
2025-11-01,2548,Taiwan,1440882000,10,2025,
2025-12-01,2548,Taiwan,11561852000,11,2025,
2026-01-01,2548,Taiwan,372698000,12,2025,
2026-02-01,2548,Taiwan,1103070000,1,2026,
2026-03-01,2548,Taiwan,1137637000,2,2026,2026-04-21
2026-04-01,2548,Taiwan,1965711000,3,2026,2026-04-21
2026-05-01,2548,Taiwan,960102000,4,2026,2026-05-08
2026-06-01,2548,Taiwan,316321000,5,2026,
2026-07-01,2548,Taiwan,224640000,6,2026,
2026-08-01,2548,Taiwan,74491000,7,2026,
