date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6464,Taiwan,457041000,12,2022,
2023-02-01,6464,Taiwan,339790000,1,2023,
2023-03-01,6464,Taiwan,336157000,2,2023,
2023-04-01,6464,Taiwan,359891000,3,2023,
2023-05-01,6464,Taiwan,333296000,4,2023,
2023-06-01,6464,Taiwan,356108000,5,2023,
2023-07-01,6464,Taiwan,342120000,6,2023,
2023-08-01,6464,Taiwan,340985000,7,2023,
2023-09-01,6464,Taiwan,344897000,8,2023,
2023-10-01,6464,Taiwan,353042000,9,2023,
2023-11-01,6464,Taiwan,344648000,10,2023,
2023-12-01,6464,Taiwan,355301000,11,2023,
2024-01-01,6464,Taiwan,370326000,12,2023,
2024-02-01,6464,Taiwan,361253000,1,2024,
2024-03-01,6464,Taiwan,364967000,2,2024,
2024-04-01,6464,Taiwan,343125000,3,2024,
2024-05-01,6464,Taiwan,349492000,4,2024,
2024-06-01,6464,Taiwan,343008000,5,2024,
2024-07-01,6464,Taiwan,359929000,6,2024,
2024-08-01,6464,Taiwan,356125000,7,2024,
2024-09-01,6464,Taiwan,362157000,8,2024,
2024-10-01,6464,Taiwan,365552000,9,2024,
2024-11-01,6464,Taiwan,373366000,10,2024,
2024-12-01,6464,Taiwan,384291000,11,2024,
2025-01-01,6464,Taiwan,404186000,12,2024,
2025-02-01,6464,Taiwan,377640000,1,2025,
2025-03-01,6464,Taiwan,357892000,2,2025,
2025-04-01,6464,Taiwan,372639000,3,2025,
2025-05-01,6464,Taiwan,350701000,4,2025,
2025-06-01,6464,Taiwan,353807000,5,2025,
2025-07-01,6464,Taiwan,362252000,6,2025,
2025-08-01,6464,Taiwan,376191000,7,2025,
2025-09-01,6464,Taiwan,354554000,8,2025,
2025-10-01,6464,Taiwan,374503000,9,2025,
2025-11-01,6464,Taiwan,380635000,10,2025,
2025-12-01,6464,Taiwan,379855000,11,2025,
2026-01-01,6464,Taiwan,411097000,12,2025,
2026-02-01,6464,Taiwan,355926000,1,2026,
2026-03-01,6464,Taiwan,339814000,2,2026,2026-04-21
2026-04-01,6464,Taiwan,343260000,3,2026,2026-04-21
2026-05-01,6464,Taiwan,390295000,4,2026,2026-05-09
2026-06-01,6464,Taiwan,358125000,5,2026,
2026-07-01,6464,Taiwan,357590000,6,2026,
2026-08-01,6464,Taiwan,344675000,7,2026,
