date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3705,Taiwan,480164000,12,2022,
2023-02-01,3705,Taiwan,623797000,1,2023,
2023-03-01,3705,Taiwan,473122000,2,2023,
2023-04-01,3705,Taiwan,574340000,3,2023,
2023-05-01,3705,Taiwan,521526000,4,2023,
2023-06-01,3705,Taiwan,608685000,5,2023,
2023-07-01,3705,Taiwan,563980000,6,2023,
2023-08-01,3705,Taiwan,569671000,7,2023,
2023-09-01,3705,Taiwan,604962000,8,2023,
2023-10-01,3705,Taiwan,543489000,9,2023,
2023-11-01,3705,Taiwan,618008000,10,2023,
2023-12-01,3705,Taiwan,692837000,11,2023,
2024-01-01,3705,Taiwan,633520000,12,2023,
2024-02-01,3705,Taiwan,729058000,1,2024,
2024-03-01,3705,Taiwan,532272000,2,2024,
2024-04-01,3705,Taiwan,535506000,3,2024,
2024-05-01,3705,Taiwan,679491000,4,2024,
2024-06-01,3705,Taiwan,671344000,5,2024,
2024-07-01,3705,Taiwan,628440000,6,2024,
2024-08-01,3705,Taiwan,740180000,7,2024,
2024-09-01,3705,Taiwan,747723000,8,2024,
2024-10-01,3705,Taiwan,612214000,9,2024,
2024-11-01,3705,Taiwan,744593000,10,2024,
2024-12-01,3705,Taiwan,693460000,11,2024,
2025-01-01,3705,Taiwan,726323000,12,2024,
2025-02-01,3705,Taiwan,738307000,1,2025,
2025-03-01,3705,Taiwan,628145000,2,2025,
2025-04-01,3705,Taiwan,813034000,3,2025,
2025-05-01,3705,Taiwan,704659000,4,2025,
2025-06-01,3705,Taiwan,679727000,5,2025,
2025-07-01,3705,Taiwan,740713000,6,2025,
2025-08-01,3705,Taiwan,700432000,7,2025,
2025-09-01,3705,Taiwan,605107000,8,2025,
2025-10-01,3705,Taiwan,606235000,9,2025,
2025-11-01,3705,Taiwan,717654000,10,2025,
2025-12-01,3705,Taiwan,713716000,11,2025,
2026-01-01,3705,Taiwan,722005000,12,2025,
2026-02-01,3705,Taiwan,697119000,1,2026,
2026-03-01,3705,Taiwan,523507000,2,2026,2026-04-21
2026-04-01,3705,Taiwan,620239000,3,2026,2026-04-21
2026-05-01,3705,Taiwan,693850000,4,2026,2026-05-09
2026-06-01,3705,Taiwan,657963000,5,2026,
2026-07-01,3705,Taiwan,577868000,6,2026,
2026-08-01,3705,Taiwan,719465000,7,2026,
