date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,4413,Taiwan,23610000,12,2022,
2023-02-01,4413,Taiwan,79262000,1,2023,
2023-03-01,4413,Taiwan,7333000,2,2023,
2023-04-01,4413,Taiwan,19823000,3,2023,
2023-05-01,4413,Taiwan,60273000,4,2023,
2023-06-01,4413,Taiwan,16771000,5,2023,
2023-07-01,4413,Taiwan,46815000,6,2023,
2023-08-01,4413,Taiwan,64727000,7,2023,
2023-09-01,4413,Taiwan,18514000,8,2023,
2023-10-01,4413,Taiwan,43619000,9,2023,
2023-11-01,4413,Taiwan,39500000,10,2023,
2023-12-01,4413,Taiwan,16210000,11,2023,
2024-01-01,4413,Taiwan,35100000,12,2023,
2024-02-01,4413,Taiwan,34702000,1,2024,
2024-03-01,4413,Taiwan,32832000,2,2024,
2024-04-01,4413,Taiwan,25610000,3,2024,
2024-05-01,4413,Taiwan,48396000,4,2024,
2024-06-01,4413,Taiwan,8875000,5,2024,
2024-07-01,4413,Taiwan,15512000,6,2024,
2024-08-01,4413,Taiwan,50892000,7,2024,
2024-09-01,4413,Taiwan,41559000,8,2024,
2024-10-01,4413,Taiwan,20555000,9,2024,
2024-11-01,4413,Taiwan,56060000,10,2024,
2024-12-01,4413,Taiwan,22255000,11,2024,
2025-01-01,4413,Taiwan,44217000,12,2024,
2025-02-01,4413,Taiwan,25476000,1,2025,
2025-03-01,4413,Taiwan,57975000,2,2025,
2025-04-01,4413,Taiwan,47022000,3,2025,
2025-05-01,4413,Taiwan,84472000,4,2025,
2025-06-01,4413,Taiwan,54507000,5,2025,
2025-07-01,4413,Taiwan,43057000,6,2025,
2025-08-01,4413,Taiwan,119583000,7,2025,
2025-09-01,4413,Taiwan,103236000,8,2025,
2025-10-01,4413,Taiwan,134792000,9,2025,
2025-11-01,4413,Taiwan,54831000,10,2025,
2025-12-01,4413,Taiwan,28277000,11,2025,
2026-01-01,4413,Taiwan,108986000,12,2025,
2026-02-01,4413,Taiwan,67093000,1,2026,
2026-03-01,4413,Taiwan,30990000,2,2026,2026-04-21
2026-04-01,4413,Taiwan,20414000,3,2026,2026-04-20
2026-05-01,4413,Taiwan,60544000,4,2026,2026-05-09
2026-06-01,4413,Taiwan,28695000,5,2026,
2026-07-01,4413,Taiwan,32096000,6,2026,
2026-08-01,4413,Taiwan,42343000,7,2026,
