date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,1806,Taiwan,231899000,12,2022,
2023-02-01,1806,Taiwan,156773000,1,2023,
2023-03-01,1806,Taiwan,196733000,2,2023,
2023-04-01,1806,Taiwan,283491000,3,2023,
2023-05-01,1806,Taiwan,250785000,4,2023,
2023-06-01,1806,Taiwan,316601000,5,2023,
2023-07-01,1806,Taiwan,249446000,6,2023,
2023-08-01,1806,Taiwan,295244000,7,2023,
2023-09-01,1806,Taiwan,273910000,8,2023,
2023-10-01,1806,Taiwan,236456000,9,2023,
2023-11-01,1806,Taiwan,289351000,10,2023,
2023-12-01,1806,Taiwan,293231000,11,2023,
2024-01-01,1806,Taiwan,297308000,12,2023,
2024-02-01,1806,Taiwan,351388000,1,2024,
2024-03-01,1806,Taiwan,193130000,2,2024,
2024-04-01,1806,Taiwan,310029000,3,2024,
2024-05-01,1806,Taiwan,290765000,4,2024,
2024-06-01,1806,Taiwan,293035000,5,2024,
2024-07-01,1806,Taiwan,246597000,6,2024,
2024-08-01,1806,Taiwan,288435000,7,2024,
2024-09-01,1806,Taiwan,321092000,8,2024,
2024-10-01,1806,Taiwan,275590000,9,2024,
2024-11-01,1806,Taiwan,292192000,10,2024,
2024-12-01,1806,Taiwan,307596000,11,2024,
2025-01-01,1806,Taiwan,282323000,12,2024,
2025-02-01,1806,Taiwan,266332000,1,2025,
2025-03-01,1806,Taiwan,286407000,2,2025,
2025-04-01,1806,Taiwan,305354000,3,2025,
2025-05-01,1806,Taiwan,312180000,4,2025,
2025-06-01,1806,Taiwan,310487000,5,2025,
2025-07-01,1806,Taiwan,297653000,6,2025,
2025-08-01,1806,Taiwan,270352000,7,2025,
2025-09-01,1806,Taiwan,245976000,8,2025,
2025-10-01,1806,Taiwan,263728000,9,2025,
2025-11-01,1806,Taiwan,277129000,10,2025,
2025-12-01,1806,Taiwan,242570000,11,2025,
2026-01-01,1806,Taiwan,179295000,12,2025,
2026-02-01,1806,Taiwan,288208000,1,2026,
2026-03-01,1806,Taiwan,121149000,2,2026,2026-04-21
2026-04-01,1806,Taiwan,254553000,3,2026,2026-04-21
2026-05-01,1806,Taiwan,280410000,4,2026,2026-05-12
2026-06-01,1806,Taiwan,258031000,5,2026,
2026-07-01,1806,Taiwan,236810000,6,2026,
2026-08-01,1806,Taiwan,209074000,7,2026,
