date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2433,Taiwan,264840000,12,2022,
2023-02-01,2433,Taiwan,246094000,1,2023,
2023-03-01,2433,Taiwan,227720000,2,2023,
2023-04-01,2433,Taiwan,244963000,3,2023,
2023-05-01,2433,Taiwan,247252000,4,2023,
2023-06-01,2433,Taiwan,236777000,5,2023,
2023-07-01,2433,Taiwan,238712000,6,2023,
2023-08-01,2433,Taiwan,242651000,7,2023,
2023-09-01,2433,Taiwan,235670000,8,2023,
2023-10-01,2433,Taiwan,244631000,9,2023,
2023-11-01,2433,Taiwan,237578000,10,2023,
2023-12-01,2433,Taiwan,240322000,11,2023,
2024-01-01,2433,Taiwan,251355000,12,2023,
2024-02-01,2433,Taiwan,239605000,1,2024,
2024-03-01,2433,Taiwan,218038000,2,2024,
2024-04-01,2433,Taiwan,219700000,3,2024,
2024-05-01,2433,Taiwan,233892000,4,2024,
2024-06-01,2433,Taiwan,231909000,5,2024,
2024-07-01,2433,Taiwan,233167000,6,2024,
2024-08-01,2433,Taiwan,230960000,7,2024,
2024-09-01,2433,Taiwan,223619000,8,2024,
2024-10-01,2433,Taiwan,226267000,9,2024,
2024-11-01,2433,Taiwan,230369000,10,2024,
2024-12-01,2433,Taiwan,227942000,11,2024,
2025-01-01,2433,Taiwan,244391000,12,2024,
2025-02-01,2433,Taiwan,230757000,1,2025,
2025-03-01,2433,Taiwan,218942000,2,2025,
2025-04-01,2433,Taiwan,224108000,3,2025,
2025-05-01,2433,Taiwan,228655000,4,2025,
2025-06-01,2433,Taiwan,221405000,5,2025,
2025-07-01,2433,Taiwan,222793000,6,2025,
2025-08-01,2433,Taiwan,230340000,7,2025,
2025-09-01,2433,Taiwan,223991000,8,2025,
2025-10-01,2433,Taiwan,224875000,9,2025,
2025-11-01,2433,Taiwan,227262000,10,2025,
2025-12-01,2433,Taiwan,229228000,11,2025,
2026-01-01,2433,Taiwan,236420000,12,2025,
2026-02-01,2433,Taiwan,238122000,1,2026,
2026-03-01,2433,Taiwan,214589000,2,2026,2026-04-21
2026-04-01,2433,Taiwan,225345000,3,2026,2026-04-21
2026-05-01,2433,Taiwan,228111000,4,2026,2026-05-11
2026-06-01,2433,Taiwan,232373000,5,2026,
2026-07-01,2433,Taiwan,228368000,6,2026,
2026-08-01,2433,Taiwan,235142000,7,2026,
