date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8403,Taiwan,315064000,12,2022,
2023-02-01,8403,Taiwan,312301000,1,2023,
2023-03-01,8403,Taiwan,242322000,2,2023,
2023-04-01,8403,Taiwan,343170000,3,2023,
2023-05-01,8403,Taiwan,273531000,4,2023,
2023-06-01,8403,Taiwan,310814000,5,2023,
2023-07-01,8403,Taiwan,352517000,6,2023,
2023-08-01,8403,Taiwan,303838000,7,2023,
2023-09-01,8403,Taiwan,336199000,8,2023,
2023-10-01,8403,Taiwan,329891000,9,2023,
2023-11-01,8403,Taiwan,343413000,10,2023,
2023-12-01,8403,Taiwan,337809000,11,2023,
2024-01-01,8403,Taiwan,386470000,12,2023,
2024-02-01,8403,Taiwan,372189000,1,2024,
2024-03-01,8403,Taiwan,274447000,2,2024,
2024-04-01,8403,Taiwan,326044000,3,2024,
2024-05-01,8403,Taiwan,332611000,4,2024,
2024-06-01,8403,Taiwan,374879000,5,2024,
2024-07-01,8403,Taiwan,388088000,6,2024,
2024-08-01,8403,Taiwan,383237000,7,2024,
2024-09-01,8403,Taiwan,383671000,8,2024,
2024-10-01,8403,Taiwan,379053000,9,2024,
2024-11-01,8403,Taiwan,370789000,10,2024,
2024-12-01,8403,Taiwan,366088000,11,2024,
2025-01-01,8403,Taiwan,374496000,12,2024,
2025-02-01,8403,Taiwan,351951000,1,2025,
2025-03-01,8403,Taiwan,303492000,2,2025,
2025-04-01,8403,Taiwan,392124000,3,2025,
2025-05-01,8403,Taiwan,354585000,4,2025,
2025-06-01,8403,Taiwan,335254000,5,2025,
2025-07-01,8403,Taiwan,386723000,6,2025,
2025-08-01,8403,Taiwan,372737000,7,2025,
2025-09-01,8403,Taiwan,366437000,8,2025,
2025-10-01,8403,Taiwan,368196000,9,2025,
2025-11-01,8403,Taiwan,385539000,10,2025,
2025-12-01,8403,Taiwan,344197000,11,2025,
2026-01-01,8403,Taiwan,395951000,12,2025,
2026-02-01,8403,Taiwan,385201000,1,2026,
2026-03-01,8403,Taiwan,293623000,2,2026,2026-04-21
2026-04-01,8403,Taiwan,395880000,3,2026,2026-04-20
2026-05-01,8403,Taiwan,385049000,4,2026,2026-05-12
2026-06-01,8403,Taiwan,367624000,5,2026,
2026-07-01,8403,Taiwan,435087000,6,2026,
2026-08-01,8403,Taiwan,412183000,7,2026,
