date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3501,Taiwan,447862000,12,2022,
2023-02-01,3501,Taiwan,390705000,1,2023,
2023-03-01,3501,Taiwan,393968000,2,2023,
2023-04-01,3501,Taiwan,512453000,3,2023,
2023-05-01,3501,Taiwan,465918000,4,2023,
2023-06-01,3501,Taiwan,466526000,5,2023,
2023-07-01,3501,Taiwan,438624000,6,2023,
2023-08-01,3501,Taiwan,410526000,7,2023,
2023-09-01,3501,Taiwan,496818000,8,2023,
2023-10-01,3501,Taiwan,449367000,9,2023,
2023-11-01,3501,Taiwan,433880000,10,2023,
2023-12-01,3501,Taiwan,434598000,11,2023,
2024-01-01,3501,Taiwan,435403000,12,2023,
2024-02-01,3501,Taiwan,525421000,1,2024,
2024-03-01,3501,Taiwan,314838000,2,2024,
2024-04-01,3501,Taiwan,538721000,3,2024,
2024-05-01,3501,Taiwan,543893000,4,2024,
2024-06-01,3501,Taiwan,558446000,5,2024,
2024-07-01,3501,Taiwan,491270000,6,2024,
2024-08-01,3501,Taiwan,569254000,7,2024,
2024-09-01,3501,Taiwan,550862000,8,2024,
2024-10-01,3501,Taiwan,449321000,9,2024,
2024-11-01,3501,Taiwan,483933000,10,2024,
2024-12-01,3501,Taiwan,438238000,11,2024,
2025-01-01,3501,Taiwan,457996000,12,2024,
2025-02-01,3501,Taiwan,478714000,1,2025,
2025-03-01,3501,Taiwan,451925000,2,2025,
2025-04-01,3501,Taiwan,531749000,3,2025,
2025-05-01,3501,Taiwan,527101000,4,2025,
2025-06-01,3501,Taiwan,476159000,5,2025,
2025-07-01,3501,Taiwan,466475000,6,2025,
2025-08-01,3501,Taiwan,441198000,7,2025,
2025-09-01,3501,Taiwan,450335000,8,2025,
2025-10-01,3501,Taiwan,464805000,9,2025,
2025-11-01,3501,Taiwan,393385000,10,2025,
2025-12-01,3501,Taiwan,436205000,11,2025,
2026-01-01,3501,Taiwan,421804000,12,2025,
2026-02-01,3501,Taiwan,485422000,1,2026,
2026-03-01,3501,Taiwan,309149000,2,2026,2026-04-21
2026-04-01,3501,Taiwan,465389000,3,2026,2026-04-21
2026-05-01,3501,Taiwan,429480000,4,2026,2026-05-12
2026-06-01,3501,Taiwan,442283000,5,2026,
2026-07-01,3501,Taiwan,488671000,6,2026,
2026-08-01,3501,Taiwan,506773000,7,2026,
