date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,9946,Taiwan,26801000,12,2022,
2023-02-01,9946,Taiwan,18769000,1,2023,
2023-03-01,9946,Taiwan,60061000,2,2023,
2023-04-01,9946,Taiwan,78921000,3,2023,
2023-05-01,9946,Taiwan,95717000,4,2023,
2023-06-01,9946,Taiwan,58173000,5,2023,
2023-07-01,9946,Taiwan,83067000,6,2023,
2023-08-01,9946,Taiwan,64230000,7,2023,
2023-09-01,9946,Taiwan,85820000,8,2023,
2023-10-01,9946,Taiwan,57454000,9,2023,
2023-11-01,9946,Taiwan,111223000,10,2023,
2023-12-01,9946,Taiwan,105001000,11,2023,
2024-01-01,9946,Taiwan,144819000,12,2023,
2024-02-01,9946,Taiwan,2517000,1,2024,
2024-03-01,9946,Taiwan,2523000,2,2024,
2024-04-01,9946,Taiwan,296234000,3,2024,
2024-05-01,9946,Taiwan,328040000,4,2024,
2024-06-01,9946,Taiwan,331438000,5,2024,
2024-07-01,9946,Taiwan,130185000,6,2024,
2024-08-01,9946,Taiwan,147457000,7,2024,
2024-09-01,9946,Taiwan,90675000,8,2024,
2024-10-01,9946,Taiwan,13385000,9,2024,
2024-11-01,9946,Taiwan,19325000,10,2024,
2024-12-01,9946,Taiwan,194627000,11,2024,
2025-01-01,9946,Taiwan,474556000,12,2024,
2025-02-01,9946,Taiwan,3219000,1,2025,
2025-03-01,9946,Taiwan,3316000,2,2025,
2025-04-01,9946,Taiwan,23661000,3,2025,
2025-05-01,9946,Taiwan,3321000,4,2025,
2025-06-01,9946,Taiwan,25545000,5,2025,
2025-07-01,9946,Taiwan,3446000,6,2025,
2025-08-01,9946,Taiwan,3505000,7,2025,
2025-09-01,9946,Taiwan,23693000,8,2025,
2025-10-01,9946,Taiwan,3253000,9,2025,
2025-11-01,9946,Taiwan,30811000,10,2025,
2025-12-01,9946,Taiwan,3843000,11,2025,
2026-01-01,9946,Taiwan,1660121000,12,2025,
2026-02-01,9946,Taiwan,608728000,1,2026,
2026-03-01,9946,Taiwan,1138865000,2,2026,2026-04-21
2026-04-01,9946,Taiwan,538432000,3,2026,2026-04-21
2026-05-01,9946,Taiwan,250849000,4,2026,2026-05-09
2026-06-01,9946,Taiwan,105286000,5,2026,
2026-07-01,9946,Taiwan,3050000,6,2026,
2026-08-01,9946,Taiwan,44893000,7,2026,
