date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6550,Taiwan,0,12,2022,
2023-02-01,6550,Taiwan,152000,1,2023,
2023-03-01,6550,Taiwan,0,2,2023,
2023-04-01,6550,Taiwan,0,3,2023,
2023-05-01,6550,Taiwan,680000,4,2023,
2023-06-01,6550,Taiwan,196000,5,2023,
2023-07-01,6550,Taiwan,746000,6,2023,
2023-08-01,6550,Taiwan,0,7,2023,
2023-09-01,6550,Taiwan,0,8,2023,
2023-10-01,6550,Taiwan,791000,9,2023,
2023-11-01,6550,Taiwan,618000,10,2023,
2023-12-01,6550,Taiwan,0,11,2023,
2024-01-01,6550,Taiwan,4233000,12,2023,
2024-02-01,6550,Taiwan,8971000,1,2024,
2024-03-01,6550,Taiwan,13970000,2,2024,
2024-04-01,6550,Taiwan,4858000,3,2024,
2024-05-01,6550,Taiwan,20045000,4,2024,
2024-06-01,6550,Taiwan,6942000,5,2024,
2024-07-01,6550,Taiwan,4989000,6,2024,
2024-08-01,6550,Taiwan,4077000,7,2024,
2024-09-01,6550,Taiwan,3776000,8,2024,
2024-10-01,6550,Taiwan,3214000,9,2024,
2024-11-01,6550,Taiwan,16012000,10,2024,
2024-12-01,6550,Taiwan,14935000,11,2024,
2025-01-01,6550,Taiwan,5243000,12,2024,
2025-02-01,6550,Taiwan,1340000,1,2025,
2025-03-01,6550,Taiwan,4007000,2,2025,
2025-04-01,6550,Taiwan,3920000,3,2025,
2025-05-01,6550,Taiwan,3890000,4,2025,
2025-06-01,6550,Taiwan,-1077000,5,2025,
2025-07-01,6550,Taiwan,4698000,6,2025,
2025-08-01,6550,Taiwan,3198000,7,2025,
2025-09-01,6550,Taiwan,1486000,8,2025,
2025-10-01,6550,Taiwan,13182000,9,2025,
2025-11-01,6550,Taiwan,191000,10,2025,
2025-12-01,6550,Taiwan,2788000,11,2025,
2026-01-01,6550,Taiwan,3108000,12,2025,
2026-02-01,6550,Taiwan,18429000,1,2026,
2026-03-01,6550,Taiwan,16944000,2,2026,2026-04-21
2026-04-01,6550,Taiwan,1578000,3,2026,2026-04-20
2026-05-01,6550,Taiwan,1668000,4,2026,2026-05-08
2026-06-01,6550,Taiwan,1601000,5,2026,2026-06-10
2026-07-01,6550,Taiwan,3807000,6,2026,2026-07-09
