date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6264,Taiwan,8056000,12,2022,
2023-02-01,6264,Taiwan,56585000,1,2023,
2023-03-01,6264,Taiwan,22036000,2,2023,
2023-04-01,6264,Taiwan,33350000,3,2023,
2023-05-01,6264,Taiwan,28832000,4,2023,
2023-06-01,6264,Taiwan,14685000,5,2023,
2023-07-01,6264,Taiwan,26821000,6,2023,
2023-08-01,6264,Taiwan,21501000,7,2023,
2023-09-01,6264,Taiwan,11724000,8,2023,
2023-10-01,6264,Taiwan,7888000,9,2023,
2023-11-01,6264,Taiwan,19574000,10,2023,
2023-12-01,6264,Taiwan,8782000,11,2023,
2024-01-01,6264,Taiwan,7682000,12,2023,
2024-02-01,6264,Taiwan,11118000,1,2024,
2024-03-01,6264,Taiwan,10512000,2,2024,
2024-04-01,6264,Taiwan,45986000,3,2024,
2024-05-01,6264,Taiwan,14010000,4,2024,
2024-06-01,6264,Taiwan,4333000,5,2024,
2024-07-01,6264,Taiwan,63627000,6,2024,
2024-08-01,6264,Taiwan,6975000,7,2024,
2024-09-01,6264,Taiwan,4899000,8,2024,
2024-10-01,6264,Taiwan,599000,9,2024,
2024-11-01,6264,Taiwan,5749000,10,2024,
2024-12-01,6264,Taiwan,20499000,11,2024,
2025-01-01,6264,Taiwan,3699000,12,2024,
2025-02-01,6264,Taiwan,8913000,1,2025,
2025-03-01,6264,Taiwan,9064000,2,2025,
2025-04-01,6264,Taiwan,5088000,3,2025,
2025-05-01,6264,Taiwan,3191000,4,2025,
2025-06-01,6264,Taiwan,6671000,5,2025,
2025-07-01,6264,Taiwan,5650000,6,2025,
2025-08-01,6264,Taiwan,1774000,7,2025,
2025-09-01,6264,Taiwan,1778000,8,2025,
2025-10-01,6264,Taiwan,5288000,9,2025,
2025-11-01,6264,Taiwan,3216000,10,2025,
2025-12-01,6264,Taiwan,62954000,11,2025,
2026-01-01,6264,Taiwan,1953000,12,2025,
2026-02-01,6264,Taiwan,2373000,1,2026,
2026-03-01,6264,Taiwan,2802000,2,2026,2026-04-21
2026-04-01,6264,Taiwan,4902000,3,2026,2026-04-20
2026-05-01,6264,Taiwan,20405000,4,2026,2026-05-11
2026-06-01,6264,Taiwan,21752000,5,2026,
2026-07-01,6264,Taiwan,524000,6,2026,
2026-08-01,6264,Taiwan,2478000,7,2026,
