date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2025-06-01,7547,Taiwan,25936000,5,2025,
2025-07-01,7547,Taiwan,32615000,6,2025,
2025-08-01,7547,Taiwan,30625000,7,2025,
2025-09-01,7547,Taiwan,34338000,8,2025,
2025-10-01,7547,Taiwan,39306000,9,2025,
2025-11-01,7547,Taiwan,34999000,10,2025,
2025-12-01,7547,Taiwan,27326000,11,2025,
2026-01-01,7547,Taiwan,31110000,12,2025,
2026-02-01,7547,Taiwan,28157000,1,2026,
2026-03-01,7547,Taiwan,27203000,2,2026,2026-04-21
2026-04-01,7547,Taiwan,35380000,3,2026,2026-04-20
2026-05-01,7547,Taiwan,24465000,4,2026,2026-05-09
2026-06-01,7547,Taiwan,35697000,5,2026,
2026-07-01,7547,Taiwan,44438000,6,2026,
2026-08-01,7547,Taiwan,37659000,7,2026,
