date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8039,Taiwan,503740000,12,2022,
2023-02-01,8039,Taiwan,410010000,1,2023,
2023-03-01,8039,Taiwan,431259000,2,2023,
2023-04-01,8039,Taiwan,561309000,3,2023,
2023-05-01,8039,Taiwan,617638000,4,2023,
2023-06-01,8039,Taiwan,728269000,5,2023,
2023-07-01,8039,Taiwan,733628000,6,2023,
2023-08-01,8039,Taiwan,800406000,7,2023,
2023-09-01,8039,Taiwan,834482000,8,2023,
2023-10-01,8039,Taiwan,852124000,9,2023,
2023-11-01,8039,Taiwan,767210000,10,2023,
2023-12-01,8039,Taiwan,741860000,11,2023,
2024-01-01,8039,Taiwan,672324000,12,2023,
2024-02-01,8039,Taiwan,680665000,1,2024,
2024-03-01,8039,Taiwan,526277000,2,2024,
2024-04-01,8039,Taiwan,766306000,3,2024,
2024-05-01,8039,Taiwan,862559000,4,2024,
2024-06-01,8039,Taiwan,985399000,5,2024,
2024-07-01,8039,Taiwan,1032761000,6,2024,
2024-08-01,8039,Taiwan,1016215000,7,2024,
2024-09-01,8039,Taiwan,964565000,8,2024,
2024-10-01,8039,Taiwan,872939000,9,2024,
2024-11-01,8039,Taiwan,744555000,10,2024,
2024-12-01,8039,Taiwan,743828000,11,2024,
2025-01-01,8039,Taiwan,742066000,12,2024,
2025-02-01,8039,Taiwan,741086000,1,2025,
2025-03-01,8039,Taiwan,669905000,2,2025,
2025-04-01,8039,Taiwan,816003000,3,2025,
2025-05-01,8039,Taiwan,959545000,4,2025,
2025-06-01,8039,Taiwan,908861000,5,2025,
2025-07-01,8039,Taiwan,893897000,6,2025,
2025-08-01,8039,Taiwan,901908000,7,2025,
2025-09-01,8039,Taiwan,936162000,8,2025,
2025-10-01,8039,Taiwan,1036890000,9,2025,
2025-11-01,8039,Taiwan,959706000,10,2025,
2025-12-01,8039,Taiwan,903373000,11,2025,
2026-01-01,8039,Taiwan,882104000,12,2025,
2026-02-01,8039,Taiwan,876246000,1,2026,
2026-03-01,8039,Taiwan,637849000,2,2026,2026-04-21
2026-04-01,8039,Taiwan,901381000,3,2026,2026-04-21
2026-05-01,8039,Taiwan,946534000,4,2026,2026-05-07
2026-06-01,8039,Taiwan,914405000,5,2026,
2026-07-01,8039,Taiwan,835178000,6,2026,
2026-08-01,8039,Taiwan,847235000,7,2026,
