date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6216,Taiwan,61594000,12,2022,
2023-02-01,6216,Taiwan,33787000,1,2023,
2023-03-01,6216,Taiwan,66855000,2,2023,
2023-04-01,6216,Taiwan,44735000,3,2023,
2023-05-01,6216,Taiwan,75013000,4,2023,
2023-06-01,6216,Taiwan,86282000,5,2023,
2023-07-01,6216,Taiwan,65601000,6,2023,
2023-08-01,6216,Taiwan,67589000,7,2023,
2023-09-01,6216,Taiwan,71846000,8,2023,
2023-10-01,6216,Taiwan,97265000,9,2023,
2023-11-01,6216,Taiwan,49440000,10,2023,
2023-12-01,6216,Taiwan,45881000,11,2023,
2024-01-01,6216,Taiwan,70991000,12,2023,
2024-02-01,6216,Taiwan,92889000,1,2024,
2024-03-01,6216,Taiwan,95030000,2,2024,
2024-04-01,6216,Taiwan,91952000,3,2024,
2024-05-01,6216,Taiwan,116376000,4,2024,
2024-06-01,6216,Taiwan,144677000,5,2024,
2024-07-01,6216,Taiwan,115477000,6,2024,
2024-08-01,6216,Taiwan,103287000,7,2024,
2024-09-01,6216,Taiwan,127345000,8,2024,
2024-10-01,6216,Taiwan,106524000,9,2024,
2024-11-01,6216,Taiwan,34060000,10,2024,
2024-12-01,6216,Taiwan,85992000,11,2024,
2025-01-01,6216,Taiwan,64863000,12,2024,
2025-02-01,6216,Taiwan,41051000,1,2025,
2025-03-01,6216,Taiwan,91072000,2,2025,
2025-04-01,6216,Taiwan,71749000,3,2025,
2025-05-01,6216,Taiwan,88928000,4,2025,
2025-06-01,6216,Taiwan,62459000,5,2025,
2025-07-01,6216,Taiwan,59611000,6,2025,
2025-08-01,6216,Taiwan,59228000,7,2025,
2025-09-01,6216,Taiwan,67126000,8,2025,
2025-10-01,6216,Taiwan,65107000,9,2025,
2025-11-01,6216,Taiwan,43145000,10,2025,
2025-12-01,6216,Taiwan,46602000,11,2025,
2026-01-01,6216,Taiwan,61120000,12,2025,
2026-02-01,6216,Taiwan,43447000,1,2026,
2026-03-01,6216,Taiwan,47336000,2,2026,2026-04-21
2026-04-01,6216,Taiwan,46096000,3,2026,2026-04-21
2026-05-01,6216,Taiwan,51520000,4,2026,2026-05-08
2026-06-01,6216,Taiwan,49271000,5,2026,
2026-07-01,6216,Taiwan,47186000,6,2026,
2026-08-01,6216,Taiwan,63389000,7,2026,
