date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,5245,Taiwan,89826000,12,2022,
2023-02-01,5245,Taiwan,77353000,1,2023,
2023-03-01,5245,Taiwan,91115000,2,2023,
2023-04-01,5245,Taiwan,88542000,3,2023,
2023-05-01,5245,Taiwan,77280000,4,2023,
2023-06-01,5245,Taiwan,84947000,5,2023,
2023-07-01,5245,Taiwan,76526000,6,2023,
2023-08-01,5245,Taiwan,85404000,7,2023,
2023-09-01,5245,Taiwan,57430000,8,2023,
2023-10-01,5245,Taiwan,57887000,9,2023,
2023-11-01,5245,Taiwan,62353000,10,2023,
2023-12-01,5245,Taiwan,65484000,11,2023,
2024-01-01,5245,Taiwan,71255000,12,2023,
2024-02-01,5245,Taiwan,81858000,1,2024,
2024-03-01,5245,Taiwan,50080000,2,2024,
2024-04-01,5245,Taiwan,79623000,3,2024,
2024-05-01,5245,Taiwan,77466000,4,2024,
2024-06-01,5245,Taiwan,81084000,5,2024,
2024-07-01,5245,Taiwan,74593000,6,2024,
2024-08-01,5245,Taiwan,86862000,7,2024,
2024-09-01,5245,Taiwan,77670000,8,2024,
2024-10-01,5245,Taiwan,67728000,9,2024,
2024-11-01,5245,Taiwan,76261000,10,2024,
2024-12-01,5245,Taiwan,71025000,11,2024,
2025-01-01,5245,Taiwan,74992000,12,2024,
2025-02-01,5245,Taiwan,69987000,1,2025,
2025-03-01,5245,Taiwan,71142000,2,2025,
2025-04-01,5245,Taiwan,72544000,3,2025,
2025-05-01,5245,Taiwan,84640000,4,2025,
2025-06-01,5245,Taiwan,65542000,5,2025,
2025-07-01,5245,Taiwan,77803000,6,2025,
2025-08-01,5245,Taiwan,54381000,7,2025,
2025-09-01,5245,Taiwan,52921000,8,2025,
2025-10-01,5245,Taiwan,52607000,9,2025,
2025-11-01,5245,Taiwan,54681000,10,2025,
2025-12-01,5245,Taiwan,59109000,11,2025,
2026-01-01,5245,Taiwan,60422000,12,2025,
2026-02-01,5245,Taiwan,70718000,1,2026,
2026-03-01,5245,Taiwan,44277000,2,2026,2026-04-21
2026-04-01,5245,Taiwan,56940000,3,2026,2026-04-20
2026-05-01,5245,Taiwan,71639000,4,2026,2026-05-09
2026-06-01,5245,Taiwan,73037000,5,2026,
2026-07-01,5245,Taiwan,70702000,6,2026,
2026-08-01,5245,Taiwan,81110000,7,2026,
