date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-02-01,6863,Taiwan,215176000,1,2023,
2023-03-01,6863,Taiwan,160919000,2,2023,
2023-04-01,6863,Taiwan,211147000,3,2023,
2023-05-01,6863,Taiwan,185583000,4,2023,
2023-06-01,6863,Taiwan,190752000,5,2023,
2023-07-01,6863,Taiwan,196764000,6,2023,
2023-08-01,6863,Taiwan,182688000,7,2023,
2023-09-01,6863,Taiwan,213487000,8,2023,
2023-10-01,6863,Taiwan,259097000,9,2023,
2023-11-01,6863,Taiwan,273991000,10,2023,
2023-12-01,6863,Taiwan,272833000,11,2023,
2024-01-01,6863,Taiwan,323509000,12,2023,
2024-02-01,6863,Taiwan,311434000,1,2024,
2024-03-01,6863,Taiwan,256127000,2,2024,
2024-04-01,6863,Taiwan,333557000,3,2024,
2024-05-01,6863,Taiwan,391964000,4,2024,
2024-06-01,6863,Taiwan,386458000,5,2024,
2024-07-01,6863,Taiwan,391593000,6,2024,
2024-08-01,6863,Taiwan,351330000,7,2024,
2024-09-01,6863,Taiwan,354016000,8,2024,
2024-10-01,6863,Taiwan,444595000,9,2024,
2024-11-01,6863,Taiwan,371791000,10,2024,
2024-12-01,6863,Taiwan,467451000,11,2024,
2025-01-01,6863,Taiwan,552106000,12,2024,
2025-02-01,6863,Taiwan,425992000,1,2025,
2025-03-01,6863,Taiwan,307607000,2,2025,
2025-04-01,6863,Taiwan,411512000,3,2025,
2025-05-01,6863,Taiwan,358930000,4,2025,
2025-06-01,6863,Taiwan,246324000,5,2025,
2025-07-01,6863,Taiwan,317633000,6,2025,
2025-08-01,6863,Taiwan,261863000,7,2025,
2025-09-01,6863,Taiwan,246125000,8,2025,
2025-10-01,6863,Taiwan,313172000,9,2025,
2025-11-01,6863,Taiwan,275097000,10,2025,
2025-12-01,6863,Taiwan,332876000,11,2025,
2026-01-01,6863,Taiwan,455585000,12,2025,
2026-02-01,6863,Taiwan,403750000,1,2026,
2026-03-01,6863,Taiwan,312896000,2,2026,2026-04-21
2026-04-01,6863,Taiwan,440724000,3,2026,2026-04-20
2026-05-01,6863,Taiwan,522602000,4,2026,2026-05-09
2026-06-01,6863,Taiwan,428094000,5,2026,2026-06-11
2026-07-01,6863,Taiwan,574299000,6,2026,2026-07-10
