date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,1102,Taiwan,8340507000,12,2022,
2023-02-01,1102,Taiwan,4814494000,1,2023,
2023-03-01,1102,Taiwan,6241236000,2,2023,
2023-04-01,1102,Taiwan,8152982000,3,2023,
2023-05-01,1102,Taiwan,7168871000,4,2023,
2023-06-01,1102,Taiwan,7238507000,5,2023,
2023-07-01,1102,Taiwan,6671130000,6,2023,
2023-08-01,1102,Taiwan,6790125000,7,2023,
2023-09-01,1102,Taiwan,6469836000,8,2023,
2023-10-01,1102,Taiwan,6691905000,9,2023,
2023-11-01,1102,Taiwan,6706168000,10,2023,
2023-12-01,1102,Taiwan,6915817000,11,2023,
2024-01-01,1102,Taiwan,6313936000,12,2023,
2024-02-01,1102,Taiwan,6490566000,1,2024,
2024-03-01,1102,Taiwan,3599986000,2,2024,
2024-04-01,1102,Taiwan,6409280000,3,2024,
2024-05-01,1102,Taiwan,5686606000,4,2024,
2024-06-01,1102,Taiwan,6459670000,5,2024,
2024-07-01,1102,Taiwan,6838497000,6,2024,
2024-08-01,1102,Taiwan,6722518000,7,2024,
2024-09-01,1102,Taiwan,6734055000,8,2024,
2024-10-01,1102,Taiwan,6496635000,9,2024,
2024-11-01,1102,Taiwan,6572799000,10,2024,
2024-12-01,1102,Taiwan,7193978000,11,2024,
2025-01-01,1102,Taiwan,7085373000,12,2024,
2025-02-01,1102,Taiwan,5877674000,1,2025,
2025-03-01,1102,Taiwan,4184371000,2,2025,
2025-04-01,1102,Taiwan,6532662000,3,2025,
2025-05-01,1102,Taiwan,6276269000,4,2025,
2025-06-01,1102,Taiwan,6370169000,5,2025,
2025-07-01,1102,Taiwan,6019299000,6,2025,
2025-08-01,1102,Taiwan,5836590000,7,2025,
2025-09-01,1102,Taiwan,5663764000,8,2025,
2025-10-01,1102,Taiwan,6388217000,9,2025,
2025-11-01,1102,Taiwan,5833267000,10,2025,
2025-12-01,1102,Taiwan,5885302000,11,2025,
2026-01-01,1102,Taiwan,6172608000,12,2025,
2026-02-01,1102,Taiwan,5986964000,1,2026,
2026-03-01,1102,Taiwan,3493115000,2,2026,2026-04-21
2026-04-01,1102,Taiwan,5349407000,3,2026,2026-04-21
2026-05-01,1102,Taiwan,5694459000,4,2026,2026-05-11
2026-06-01,1102,Taiwan,6296531000,5,2026,
2026-07-01,1102,Taiwan,5885972000,6,2026,
2026-08-01,1102,Taiwan,5398231000,7,2026,
