date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6641,Taiwan,182832000,12,2022,
2023-02-01,6641,Taiwan,73950000,1,2023,
2023-03-01,6641,Taiwan,128571000,2,2023,
2023-04-01,6641,Taiwan,150284000,3,2023,
2023-05-01,6641,Taiwan,164074000,4,2023,
2023-06-01,6641,Taiwan,154632000,5,2023,
2023-07-01,6641,Taiwan,95333000,6,2023,
2023-08-01,6641,Taiwan,147744000,7,2023,
2023-09-01,6641,Taiwan,123453000,8,2023,
2023-10-01,6641,Taiwan,170428000,9,2023,
2023-11-01,6641,Taiwan,176981000,10,2023,
2023-12-01,6641,Taiwan,167596000,11,2023,
2024-01-01,6641,Taiwan,221197000,12,2023,
2024-02-01,6641,Taiwan,153568000,1,2024,
2024-03-01,6641,Taiwan,92462000,2,2024,
2024-04-01,6641,Taiwan,160770000,3,2024,
2024-05-01,6641,Taiwan,161890000,4,2024,
2024-06-01,6641,Taiwan,154263000,5,2024,
2024-07-01,6641,Taiwan,152330000,6,2024,
2024-08-01,6641,Taiwan,156268000,7,2024,
2024-09-01,6641,Taiwan,145300000,8,2024,
2024-10-01,6641,Taiwan,188391000,9,2024,
2024-11-01,6641,Taiwan,120601000,10,2024,
2024-12-01,6641,Taiwan,151986000,11,2024,
2025-01-01,6641,Taiwan,180370000,12,2024,
2025-02-01,6641,Taiwan,143339000,1,2025,
2025-03-01,6641,Taiwan,96940000,2,2025,
2025-04-01,6641,Taiwan,165471000,3,2025,
2025-05-01,6641,Taiwan,136074000,4,2025,
2025-06-01,6641,Taiwan,136273000,5,2025,
2025-07-01,6641,Taiwan,161714000,6,2025,
2025-08-01,6641,Taiwan,150620000,7,2025,
2025-09-01,6641,Taiwan,137406000,8,2025,
2025-10-01,6641,Taiwan,150093000,9,2025,
2025-11-01,6641,Taiwan,150964000,10,2025,
2025-12-01,6641,Taiwan,164300000,11,2025,
2026-01-01,6641,Taiwan,168827000,12,2025,
2026-02-01,6641,Taiwan,165870000,1,2026,
2026-03-01,6641,Taiwan,68777000,2,2026,2026-04-21
2026-04-01,6641,Taiwan,146249000,3,2026,2026-04-20
2026-05-01,6641,Taiwan,193190000,4,2026,2026-05-06
2026-06-01,6641,Taiwan,161335000,5,2026,2026-06-06
2026-07-01,6641,Taiwan,208098000,6,2026,2026-07-04
2026-08-01,6641,Taiwan,168213000,7,2026,2026-08-06
