date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2707,Taiwan,646837000,12,2022,
2023-02-01,2707,Taiwan,692830000,1,2023,
2023-03-01,2707,Taiwan,494391000,2,2023,
2023-04-01,2707,Taiwan,551479000,3,2023,
2023-05-01,2707,Taiwan,536797000,4,2023,
2023-06-01,2707,Taiwan,536134000,5,2023,
2023-07-01,2707,Taiwan,529751000,6,2023,
2023-08-01,2707,Taiwan,541909000,7,2023,
2023-09-01,2707,Taiwan,553655000,8,2023,
2023-10-01,2707,Taiwan,530563000,9,2023,
2023-11-01,2707,Taiwan,541028000,10,2023,
2023-12-01,2707,Taiwan,562528000,11,2023,
2024-01-01,2707,Taiwan,693985000,12,2023,
2024-02-01,2707,Taiwan,623209000,1,2024,
2024-03-01,2707,Taiwan,568112000,2,2024,
2024-04-01,2707,Taiwan,555735000,3,2024,
2024-05-01,2707,Taiwan,456756000,4,2024,
2024-06-01,2707,Taiwan,464805000,5,2024,
2024-07-01,2707,Taiwan,466305000,6,2024,
2024-08-01,2707,Taiwan,446706000,7,2024,
2024-09-01,2707,Taiwan,482387000,8,2024,
2024-10-01,2707,Taiwan,521415000,9,2024,
2024-11-01,2707,Taiwan,479528000,10,2024,
2024-12-01,2707,Taiwan,561987000,11,2024,
2025-01-01,2707,Taiwan,670534000,12,2024,
2025-02-01,2707,Taiwan,750051000,1,2025,
2025-03-01,2707,Taiwan,534311000,2,2025,
2025-04-01,2707,Taiwan,570789000,3,2025,
2025-05-01,2707,Taiwan,510300000,4,2025,
2025-06-01,2707,Taiwan,577254000,5,2025,
2025-07-01,2707,Taiwan,492240000,6,2025,
2025-08-01,2707,Taiwan,493499000,7,2025,
2025-09-01,2707,Taiwan,553269000,8,2025,
2025-10-01,2707,Taiwan,523559000,9,2025,
2025-11-01,2707,Taiwan,538046000,10,2025,
2025-12-01,2707,Taiwan,603329000,11,2025,
2026-01-01,2707,Taiwan,686277000,12,2025,
2026-02-01,2707,Taiwan,678572000,1,2026,
2026-03-01,2707,Taiwan,663479000,2,2026,2026-04-21
2026-04-01,2707,Taiwan,604328000,3,2026,2026-04-21
2026-05-01,2707,Taiwan,513143000,4,2026,2026-05-11
2026-06-01,2707,Taiwan,590127000,5,2026,
2026-07-01,2707,Taiwan,560867000,6,2026,
2026-08-01,2707,Taiwan,525069000,7,2026,
