date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,1808,Taiwan,1484786000,12,2022,
2023-02-01,1808,Taiwan,342746000,1,2023,
2023-03-01,1808,Taiwan,514570000,2,2023,
2023-04-01,1808,Taiwan,2208556000,3,2023,
2023-05-01,1808,Taiwan,20083000,4,2023,
2023-06-01,1808,Taiwan,2263754000,5,2023,
2023-07-01,1808,Taiwan,2174708000,6,2023,
2023-08-01,1808,Taiwan,3262113000,7,2023,
2023-09-01,1808,Taiwan,5965649000,8,2023,
2023-10-01,1808,Taiwan,7714736000,9,2023,
2023-11-01,1808,Taiwan,3706771000,10,2023,
2023-12-01,1808,Taiwan,1474431000,11,2023,
2024-01-01,1808,Taiwan,1035824000,12,2023,
2024-02-01,1808,Taiwan,99173000,1,2024,
2024-03-01,1808,Taiwan,44965000,2,2024,
2024-04-01,1808,Taiwan,1203981000,3,2024,
2024-05-01,1808,Taiwan,1392285000,4,2024,
2024-06-01,1808,Taiwan,2359830000,5,2024,
2024-07-01,1808,Taiwan,1510537000,6,2024,
2024-08-01,1808,Taiwan,951822000,7,2024,
2024-09-01,1808,Taiwan,458524000,8,2024,
2024-10-01,1808,Taiwan,570068000,9,2024,
2024-11-01,1808,Taiwan,118814000,10,2024,
2024-12-01,1808,Taiwan,11348000,11,2024,
2025-01-01,1808,Taiwan,66624000,12,2024,
2025-02-01,1808,Taiwan,26287000,1,2025,
2025-03-01,1808,Taiwan,1402000,2,2025,
2025-04-01,1808,Taiwan,3221000,3,2025,
2025-05-01,1808,Taiwan,34068000,4,2025,
2025-06-01,1808,Taiwan,2004000,5,2025,
2025-07-01,1808,Taiwan,1886000,6,2025,
2025-08-01,1808,Taiwan,30937000,7,2025,
2025-09-01,1808,Taiwan,1880000,8,2025,
2025-10-01,1808,Taiwan,1921000,9,2025,
2025-11-01,1808,Taiwan,2386000,10,2025,
2025-12-01,1808,Taiwan,2336221000,11,2025,
2026-01-01,1808,Taiwan,4053644000,12,2025,
2026-02-01,1808,Taiwan,1537862000,1,2026,
2026-03-01,1808,Taiwan,1652480000,2,2026,2026-04-21
2026-04-01,1808,Taiwan,2201874000,3,2026,2026-04-21
2026-05-01,1808,Taiwan,2246357000,4,2026,2026-05-09
2026-06-01,1808,Taiwan,1754456000,5,2026,
2026-07-01,1808,Taiwan,3067339000,6,2026,
2026-08-01,1808,Taiwan,1101405000,7,2026,
