date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,4530,Taiwan,22328000,12,2022,
2023-02-01,4530,Taiwan,13088000,1,2023,
2023-03-01,4530,Taiwan,13637000,2,2023,
2023-04-01,4530,Taiwan,14222000,3,2023,
2023-05-01,4530,Taiwan,13950000,4,2023,
2023-06-01,4530,Taiwan,14564000,5,2023,
2023-07-01,4530,Taiwan,13536000,6,2023,
2023-08-01,4530,Taiwan,13705000,7,2023,
2023-09-01,4530,Taiwan,12398000,8,2023,
2023-10-01,4530,Taiwan,15448000,9,2023,
2023-11-01,4530,Taiwan,11961000,10,2023,
2023-12-01,4530,Taiwan,12122000,11,2023,
2024-01-01,4530,Taiwan,13325000,12,2023,
2024-02-01,4530,Taiwan,11547000,1,2024,
2024-03-01,4530,Taiwan,11976000,2,2024,
2024-04-01,4530,Taiwan,15856000,3,2024,
2024-05-01,4530,Taiwan,14371000,4,2024,
2024-06-01,4530,Taiwan,15463000,5,2024,
2024-07-01,4530,Taiwan,15356000,6,2024,
2024-08-01,4530,Taiwan,19267000,7,2024,
2024-09-01,4530,Taiwan,15926000,8,2024,
2024-10-01,4530,Taiwan,15809000,9,2024,
2024-11-01,4530,Taiwan,13872000,10,2024,
2024-12-01,4530,Taiwan,13418000,11,2024,
2025-01-01,4530,Taiwan,13076000,12,2024,
2025-02-01,4530,Taiwan,25705000,1,2025,
2025-03-01,4530,Taiwan,24637000,2,2025,
2025-04-01,4530,Taiwan,20637000,3,2025,
2025-05-01,4530,Taiwan,21993000,4,2025,
2025-06-01,4530,Taiwan,30167000,5,2025,
2025-07-01,4530,Taiwan,36229000,6,2025,
2025-08-01,4530,Taiwan,30513000,7,2025,
2025-09-01,4530,Taiwan,27258000,8,2025,
2025-10-01,4530,Taiwan,34455000,9,2025,
2025-11-01,4530,Taiwan,27433000,10,2025,
2025-12-01,4530,Taiwan,34238000,11,2025,
2026-01-01,4530,Taiwan,74793000,12,2025,
2026-02-01,4530,Taiwan,23466000,1,2026,
2026-03-01,4530,Taiwan,25135000,2,2026,2026-04-21
2026-04-01,4530,Taiwan,21585000,3,2026,2026-05-27
2026-05-01,4530,Taiwan,72685000,4,2026,2026-05-12
2026-06-01,4530,Taiwan,25092000,5,2026,
2026-07-01,4530,Taiwan,5740000,6,2026,
2026-08-01,4530,Taiwan,32513000,7,2026,
