date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3669,Taiwan,207068000,12,2022,
2023-02-01,3669,Taiwan,130890000,1,2023,
2023-03-01,3669,Taiwan,173530000,2,2023,
2023-04-01,3669,Taiwan,237626000,3,2023,
2023-05-01,3669,Taiwan,222066000,4,2023,
2023-06-01,3669,Taiwan,227561000,5,2023,
2023-07-01,3669,Taiwan,256438000,6,2023,
2023-08-01,3669,Taiwan,221847000,7,2023,
2023-09-01,3669,Taiwan,228729000,8,2023,
2023-10-01,3669,Taiwan,213905000,9,2023,
2023-11-01,3669,Taiwan,193551000,10,2023,
2023-12-01,3669,Taiwan,203195000,11,2023,
2024-01-01,3669,Taiwan,175459000,12,2023,
2024-02-01,3669,Taiwan,173744000,1,2024,
2024-03-01,3669,Taiwan,195664000,2,2024,
2024-04-01,3669,Taiwan,222227000,3,2024,
2024-05-01,3669,Taiwan,248424000,4,2024,
2024-06-01,3669,Taiwan,249194000,5,2024,
2024-07-01,3669,Taiwan,234385000,6,2024,
2024-08-01,3669,Taiwan,266084000,7,2024,
2024-09-01,3669,Taiwan,243420000,8,2024,
2024-10-01,3669,Taiwan,215314000,9,2024,
2024-11-01,3669,Taiwan,178556000,10,2024,
2024-12-01,3669,Taiwan,189119000,11,2024,
2025-01-01,3669,Taiwan,193872000,12,2024,
2025-02-01,3669,Taiwan,167649000,1,2025,
2025-03-01,3669,Taiwan,160501000,2,2025,
2025-04-01,3669,Taiwan,229803000,3,2025,
2025-05-01,3669,Taiwan,198209000,4,2025,
2025-06-01,3669,Taiwan,231253000,5,2025,
2025-07-01,3669,Taiwan,255283000,6,2025,
2025-08-01,3669,Taiwan,199964000,7,2025,
2025-09-01,3669,Taiwan,233181000,8,2025,
2025-10-01,3669,Taiwan,201843000,9,2025,
2025-11-01,3669,Taiwan,165796000,10,2025,
2025-12-01,3669,Taiwan,189274000,11,2025,
2026-01-01,3669,Taiwan,297617000,12,2025,
2026-02-01,3669,Taiwan,185627000,1,2026,
2026-03-01,3669,Taiwan,206879000,2,2026,2026-04-21
2026-04-01,3669,Taiwan,296556000,3,2026,2026-04-21
2026-05-01,3669,Taiwan,231990000,4,2026,2026-05-05
2026-06-01,3669,Taiwan,218354000,5,2026,
2026-07-01,3669,Taiwan,262821000,6,2026,
2026-08-01,3669,Taiwan,230577000,7,2026,
