date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2069,Taiwan,922453000,12,2022,
2023-02-01,2069,Taiwan,952122000,1,2023,
2023-03-01,2069,Taiwan,947459000,2,2023,
2023-04-01,2069,Taiwan,1022197000,3,2023,
2023-05-01,2069,Taiwan,997113000,4,2023,
2023-06-01,2069,Taiwan,1022214000,5,2023,
2023-07-01,2069,Taiwan,1074827000,6,2023,
2023-08-01,2069,Taiwan,966430000,7,2023,
2023-09-01,2069,Taiwan,1111157000,8,2023,
2023-10-01,2069,Taiwan,970934000,9,2023,
2023-11-01,2069,Taiwan,873381000,10,2023,
2023-12-01,2069,Taiwan,959585000,11,2023,
2024-01-01,2069,Taiwan,940433000,12,2023,
2024-02-01,2069,Taiwan,890278000,1,2024,
2024-03-01,2069,Taiwan,624965000,2,2024,
2024-04-01,2069,Taiwan,956415000,3,2024,
2024-05-01,2069,Taiwan,961307000,4,2024,
2024-06-01,2069,Taiwan,960244000,5,2024,
2024-07-01,2069,Taiwan,914720000,6,2024,
2024-08-01,2069,Taiwan,905923000,7,2024,
2024-09-01,2069,Taiwan,1020667000,8,2024,
2024-10-01,2069,Taiwan,748591000,9,2024,
2024-11-01,2069,Taiwan,895325000,10,2024,
2024-12-01,2069,Taiwan,802244000,11,2024,
2025-01-01,2069,Taiwan,1034168000,12,2024,
2025-02-01,2069,Taiwan,889837000,1,2025,
2025-03-01,2069,Taiwan,773718000,2,2025,
2025-04-01,2069,Taiwan,1009522000,3,2025,
2025-05-01,2069,Taiwan,1001782000,4,2025,
2025-06-01,2069,Taiwan,828591000,5,2025,
2025-07-01,2069,Taiwan,823515000,6,2025,
2025-08-01,2069,Taiwan,828813000,7,2025,
2025-09-01,2069,Taiwan,746227000,8,2025,
2025-10-01,2069,Taiwan,809715000,9,2025,
2025-11-01,2069,Taiwan,785507000,10,2025,
2025-12-01,2069,Taiwan,661725000,11,2025,
2026-01-01,2069,Taiwan,934116000,12,2025,
2026-02-01,2069,Taiwan,718703000,1,2026,
2026-03-01,2069,Taiwan,703110000,2,2026,2026-04-21
2026-04-01,2069,Taiwan,881050000,3,2026,2026-04-21
2026-05-01,2069,Taiwan,858279000,4,2026,2026-05-07
2026-06-01,2069,Taiwan,916906000,5,2026,
2026-07-01,2069,Taiwan,921026000,6,2026,
2026-08-01,2069,Taiwan,796947000,7,2026,
