date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,9918,Taiwan,188950000,12,2022,
2023-02-01,9918,Taiwan,223453000,1,2023,
2023-03-01,9918,Taiwan,190327000,2,2023,
2023-04-01,9918,Taiwan,206590000,3,2023,
2023-05-01,9918,Taiwan,176811000,4,2023,
2023-06-01,9918,Taiwan,157832000,5,2023,
2023-07-01,9918,Taiwan,140499000,6,2023,
2023-08-01,9918,Taiwan,121254000,7,2023,
2023-09-01,9918,Taiwan,127760000,8,2023,
2023-10-01,9918,Taiwan,117250000,9,2023,
2023-11-01,9918,Taiwan,142930000,10,2023,
2023-12-01,9918,Taiwan,158742000,11,2023,
2024-01-01,9918,Taiwan,168944000,12,2023,
2024-02-01,9918,Taiwan,272975000,1,2024,
2024-03-01,9918,Taiwan,199602000,2,2024,
2024-04-01,9918,Taiwan,201213000,3,2024,
2024-05-01,9918,Taiwan,185173000,4,2024,
2024-06-01,9918,Taiwan,152407000,5,2024,
2024-07-01,9918,Taiwan,135551000,6,2024,
2024-08-01,9918,Taiwan,137382000,7,2024,
2024-09-01,9918,Taiwan,124957000,8,2024,
2024-10-01,9918,Taiwan,116040000,9,2024,
2024-11-01,9918,Taiwan,140254000,10,2024,
2024-12-01,9918,Taiwan,147653000,11,2024,
2025-01-01,9918,Taiwan,179519000,12,2024,
2025-02-01,9918,Taiwan,263970000,1,2025,
2025-03-01,9918,Taiwan,216119000,2,2025,
2025-04-01,9918,Taiwan,214584000,3,2025,
2025-05-01,9918,Taiwan,193140000,4,2025,
2025-06-01,9918,Taiwan,173501000,5,2025,
2025-07-01,9918,Taiwan,143343000,6,2025,
2025-08-01,9918,Taiwan,130687000,7,2025,
2025-09-01,9918,Taiwan,131693000,8,2025,
2025-10-01,9918,Taiwan,134292000,9,2025,
2025-11-01,9918,Taiwan,137041000,10,2025,
2025-12-01,9918,Taiwan,143083000,11,2025,
2026-01-01,9918,Taiwan,169569000,12,2025,
2026-02-01,9918,Taiwan,240657000,1,2026,
2026-03-01,9918,Taiwan,181732000,2,2026,2026-04-21
2026-04-01,9918,Taiwan,212302000,3,2026,2026-04-21
2026-05-01,9918,Taiwan,196699000,4,2026,2026-05-08
2026-06-01,9918,Taiwan,192952000,5,2026,
2026-07-01,9918,Taiwan,145053000,6,2026,
2026-08-01,9918,Taiwan,137888000,7,2026,
