date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3086,Taiwan,9825000,12,2022,
2023-02-01,3086,Taiwan,9792000,1,2023,
2023-03-01,3086,Taiwan,9074000,2,2023,
2023-04-01,3086,Taiwan,11723000,3,2023,
2023-05-01,3086,Taiwan,11715000,4,2023,
2023-06-01,3086,Taiwan,10996000,5,2023,
2023-07-01,3086,Taiwan,9859000,6,2023,
2023-08-01,3086,Taiwan,9402000,7,2023,
2023-09-01,3086,Taiwan,10266000,8,2023,
2023-10-01,3086,Taiwan,10756000,9,2023,
2023-11-01,3086,Taiwan,10200000,10,2023,
2023-12-01,3086,Taiwan,19675000,11,2023,
2024-01-01,3086,Taiwan,17971000,12,2023,
2024-02-01,3086,Taiwan,17276000,1,2024,
2024-03-01,3086,Taiwan,14083000,2,2024,
2024-04-01,3086,Taiwan,12564000,3,2024,
2024-05-01,3086,Taiwan,11510000,4,2024,
2024-06-01,3086,Taiwan,10834000,5,2024,
2024-07-01,3086,Taiwan,10752000,6,2024,
2024-08-01,3086,Taiwan,11029000,7,2024,
2024-09-01,3086,Taiwan,13720000,8,2024,
2024-10-01,3086,Taiwan,12041000,9,2024,
2024-11-01,3086,Taiwan,10217000,10,2024,
2024-12-01,3086,Taiwan,9520000,11,2024,
2025-01-01,3086,Taiwan,16932000,12,2024,
2025-02-01,3086,Taiwan,18763000,1,2025,
2025-03-01,3086,Taiwan,13141000,2,2025,
2025-04-01,3086,Taiwan,11783000,3,2025,
2025-05-01,3086,Taiwan,9743000,4,2025,
2025-06-01,3086,Taiwan,10859000,5,2025,
2025-07-01,3086,Taiwan,15057000,6,2025,
2025-08-01,3086,Taiwan,15862000,7,2025,
2025-09-01,3086,Taiwan,10606000,8,2025,
2025-10-01,3086,Taiwan,11138000,9,2025,
2025-11-01,3086,Taiwan,10323000,10,2025,
2025-12-01,3086,Taiwan,12300000,11,2025,
2026-01-01,3086,Taiwan,19910000,12,2025,
2026-02-01,3086,Taiwan,11471000,1,2026,
2026-03-01,3086,Taiwan,10713000,2,2026,2026-04-21
2026-04-01,3086,Taiwan,10367000,3,2026,2026-04-20
2026-05-01,3086,Taiwan,9039000,4,2026,2026-05-09
2026-06-01,3086,Taiwan,17101000,5,2026,
2026-07-01,3086,Taiwan,10811000,6,2026,
2026-08-01,3086,Taiwan,8957000,7,2026,
