date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3438,Taiwan,52905000,12,2022,
2023-02-01,3438,Taiwan,54253000,1,2023,
2023-03-01,3438,Taiwan,58220000,2,2023,
2023-04-01,3438,Taiwan,86076000,3,2023,
2023-05-01,3438,Taiwan,88808000,4,2023,
2023-06-01,3438,Taiwan,85017000,5,2023,
2023-07-01,3438,Taiwan,78303000,6,2023,
2023-08-01,3438,Taiwan,77189000,7,2023,
2023-09-01,3438,Taiwan,78606000,8,2023,
2023-10-01,3438,Taiwan,65306000,9,2023,
2023-11-01,3438,Taiwan,64324000,10,2023,
2023-12-01,3438,Taiwan,76010000,11,2023,
2024-01-01,3438,Taiwan,67573000,12,2023,
2024-02-01,3438,Taiwan,72869000,1,2024,
2024-03-01,3438,Taiwan,70670000,2,2024,
2024-04-01,3438,Taiwan,77551000,3,2024,
2024-05-01,3438,Taiwan,79483000,4,2024,
2024-06-01,3438,Taiwan,85640000,5,2024,
2024-07-01,3438,Taiwan,89426000,6,2024,
2024-08-01,3438,Taiwan,94138000,7,2024,
2024-09-01,3438,Taiwan,92960000,8,2024,
2024-10-01,3438,Taiwan,72868000,9,2024,
2024-11-01,3438,Taiwan,79695000,10,2024,
2024-12-01,3438,Taiwan,75038000,11,2024,
2025-01-01,3438,Taiwan,73030000,12,2024,
2025-02-01,3438,Taiwan,81800000,1,2025,
2025-03-01,3438,Taiwan,88279000,2,2025,
2025-04-01,3438,Taiwan,87999000,3,2025,
2025-05-01,3438,Taiwan,100182000,4,2025,
2025-06-01,3438,Taiwan,92431000,5,2025,
2025-07-01,3438,Taiwan,92027000,6,2025,
2025-08-01,3438,Taiwan,98087000,7,2025,
2025-09-01,3438,Taiwan,82719000,8,2025,
2025-10-01,3438,Taiwan,70900000,9,2025,
2025-11-01,3438,Taiwan,65548000,10,2025,
2025-12-01,3438,Taiwan,79456000,11,2025,
2026-01-01,3438,Taiwan,71357000,12,2025,
2026-02-01,3438,Taiwan,70623000,1,2026,
2026-03-01,3438,Taiwan,61022000,2,2026,2026-04-21
2026-04-01,3438,Taiwan,66729000,3,2026,2026-04-20
2026-05-01,3438,Taiwan,85567000,4,2026,2026-05-08
2026-06-01,3438,Taiwan,78133000,5,2026,
2026-07-01,3438,Taiwan,86149000,6,2026,
2026-08-01,3438,Taiwan,71159000,7,2026,
