date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6169,Taiwan,934000,12,2022,
2023-02-01,6169,Taiwan,1216000,1,2023,
2023-03-01,6169,Taiwan,1217000,2,2023,
2023-04-01,6169,Taiwan,1230000,3,2023,
2023-05-01,6169,Taiwan,1220000,4,2023,
2023-06-01,6169,Taiwan,1565000,5,2023,
2023-07-01,6169,Taiwan,1555000,6,2023,
2023-08-01,6169,Taiwan,1556000,7,2023,
2023-09-01,6169,Taiwan,1900000,8,2023,
2023-10-01,6169,Taiwan,1919000,9,2023,
2023-11-01,6169,Taiwan,1950000,10,2023,
2023-12-01,6169,Taiwan,1960000,11,2023,
2024-01-01,6169,Taiwan,1907000,12,2023,
2024-02-01,6169,Taiwan,1865000,1,2024,
2024-03-01,6169,Taiwan,1891000,2,2024,
2024-04-01,6169,Taiwan,1911000,3,2024,
2024-05-01,6169,Taiwan,1997000,4,2024,
2024-06-01,6169,Taiwan,2149000,5,2024,
2024-07-01,6169,Taiwan,2096000,6,2024,
2024-08-01,6169,Taiwan,2041000,7,2024,
2024-09-01,6169,Taiwan,2085000,8,2024,
2024-10-01,6169,Taiwan,1987000,9,2024,
2024-11-01,6169,Taiwan,1942000,10,2024,
2024-12-01,6169,Taiwan,1919000,11,2024,
2025-01-01,6169,Taiwan,1995000,12,2024,
2025-02-01,6169,Taiwan,2776000,1,2025,
2025-03-01,6169,Taiwan,2780000,2,2025,
2025-04-01,6169,Taiwan,5784000,3,2025,
2025-05-01,6169,Taiwan,3259000,4,2025,
2025-06-01,6169,Taiwan,1880000,5,2025,
2025-07-01,6169,Taiwan,2465000,6,2025,
2025-08-01,6169,Taiwan,3062000,7,2025,
2025-09-01,6169,Taiwan,489000,8,2025,
2025-10-01,6169,Taiwan,3802000,9,2025,
2025-11-01,6169,Taiwan,3736000,10,2025,
2025-12-01,6169,Taiwan,2290000,11,2025,
2026-01-01,6169,Taiwan,2153000,12,2025,
2026-02-01,6169,Taiwan,31000,1,2026,
2026-03-01,6169,Taiwan,44000,2,2026,2026-04-21
2026-04-01,6169,Taiwan,78000,3,2026,2026-04-20
2026-05-01,6169,Taiwan,33000,4,2026,2026-05-11
2026-06-01,6169,Taiwan,22000,5,2026,
2026-07-01,6169,Taiwan,40000,6,2026,
2026-08-01,6169,Taiwan,23000,7,2026,
