date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6233,Taiwan,33901000,12,2022,
2023-02-01,6233,Taiwan,25594000,1,2023,
2023-03-01,6233,Taiwan,26814000,2,2023,
2023-04-01,6233,Taiwan,32242000,3,2023,
2023-05-01,6233,Taiwan,38979000,4,2023,
2023-06-01,6233,Taiwan,33938000,5,2023,
2023-07-01,6233,Taiwan,33187000,6,2023,
2023-08-01,6233,Taiwan,28222000,7,2023,
2023-09-01,6233,Taiwan,25312000,8,2023,
2023-10-01,6233,Taiwan,27675000,9,2023,
2023-11-01,6233,Taiwan,29187000,10,2023,
2023-12-01,6233,Taiwan,30709000,11,2023,
2024-01-01,6233,Taiwan,28663000,12,2023,
2024-02-01,6233,Taiwan,30069000,1,2024,
2024-03-01,6233,Taiwan,24283000,2,2024,
2024-04-01,6233,Taiwan,30743000,3,2024,
2024-05-01,6233,Taiwan,32955000,4,2024,
2024-06-01,6233,Taiwan,37128000,5,2024,
2024-07-01,6233,Taiwan,38346000,6,2024,
2024-08-01,6233,Taiwan,39908000,7,2024,
2024-09-01,6233,Taiwan,38576000,8,2024,
2024-10-01,6233,Taiwan,37811000,9,2024,
2024-11-01,6233,Taiwan,34932000,10,2024,
2024-12-01,6233,Taiwan,36230000,11,2024,
2025-01-01,6233,Taiwan,36244000,12,2024,
2025-02-01,6233,Taiwan,33475000,1,2025,
2025-03-01,6233,Taiwan,29930000,2,2025,
2025-04-01,6233,Taiwan,30216000,3,2025,
2025-05-01,6233,Taiwan,38148000,4,2025,
2025-06-01,6233,Taiwan,34639000,5,2025,
2025-07-01,6233,Taiwan,30013000,6,2025,
2025-08-01,6233,Taiwan,33852000,7,2025,
2025-09-01,6233,Taiwan,29365000,8,2025,
2025-10-01,6233,Taiwan,31975000,9,2025,
2025-11-01,6233,Taiwan,33824000,10,2025,
2025-12-01,6233,Taiwan,31152000,11,2025,
2026-01-01,6233,Taiwan,30914000,12,2025,
2026-02-01,6233,Taiwan,29833000,1,2026,
2026-03-01,6233,Taiwan,23776000,2,2026,2026-04-21
2026-04-01,6233,Taiwan,33046000,3,2026,2026-04-20
2026-05-01,6233,Taiwan,34808000,4,2026,2026-05-07
2026-06-01,6233,Taiwan,37542000,5,2026,
2026-07-01,6233,Taiwan,35928000,6,2026,
2026-08-01,6233,Taiwan,42866000,7,2026,
