date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3058,Taiwan,406467000,12,2022,
2023-02-01,3058,Taiwan,294183000,1,2023,
2023-03-01,3058,Taiwan,275119000,2,2023,
2023-04-01,3058,Taiwan,337005000,3,2023,
2023-05-01,3058,Taiwan,372778000,4,2023,
2023-06-01,3058,Taiwan,317609000,5,2023,
2023-07-01,3058,Taiwan,322655000,6,2023,
2023-08-01,3058,Taiwan,291206000,7,2023,
2023-09-01,3058,Taiwan,294704000,8,2023,
2023-10-01,3058,Taiwan,320503000,9,2023,
2023-11-01,3058,Taiwan,319867000,10,2023,
2023-12-01,3058,Taiwan,307166000,11,2023,
2024-01-01,3058,Taiwan,319363000,12,2023,
2024-02-01,3058,Taiwan,299114000,1,2024,
2024-03-01,3058,Taiwan,184355000,2,2024,
2024-04-01,3058,Taiwan,278343000,3,2024,
2024-05-01,3058,Taiwan,298978000,4,2024,
2024-06-01,3058,Taiwan,278582000,5,2024,
2024-07-01,3058,Taiwan,257056000,6,2024,
2024-08-01,3058,Taiwan,265639000,7,2024,
2024-09-01,3058,Taiwan,253446000,8,2024,
2024-10-01,3058,Taiwan,261239000,9,2024,
2024-11-01,3058,Taiwan,253432000,10,2024,
2024-12-01,3058,Taiwan,244652000,11,2024,
2025-01-01,3058,Taiwan,255560000,12,2024,
2025-02-01,3058,Taiwan,276906000,1,2025,
2025-03-01,3058,Taiwan,220025000,2,2025,
2025-04-01,3058,Taiwan,310538000,3,2025,
2025-05-01,3058,Taiwan,302046000,4,2025,
2025-06-01,3058,Taiwan,264589000,5,2025,
2025-07-01,3058,Taiwan,231843000,6,2025,
2025-08-01,3058,Taiwan,235933000,7,2025,
2025-09-01,3058,Taiwan,238966000,8,2025,
2025-10-01,3058,Taiwan,287400000,9,2025,
2025-11-01,3058,Taiwan,289937000,10,2025,
2025-12-01,3058,Taiwan,266225000,11,2025,
2026-01-01,3058,Taiwan,221990000,12,2025,
2026-02-01,3058,Taiwan,317048000,1,2026,
2026-03-01,3058,Taiwan,170727000,2,2026,2026-04-21
2026-04-01,3058,Taiwan,288917000,3,2026,2026-04-21
2026-05-01,3058,Taiwan,307907000,4,2026,2026-05-09
2026-06-01,3058,Taiwan,267301000,5,2026,
2026-07-01,3058,Taiwan,283108000,6,2026,
2026-08-01,3058,Taiwan,302000000,7,2026,
