date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,4102,Taiwan,55330000,12,2022,
2023-02-01,4102,Taiwan,35095000,1,2023,
2023-03-01,4102,Taiwan,35749000,2,2023,
2023-04-01,4102,Taiwan,64921000,3,2023,
2023-05-01,4102,Taiwan,53589000,4,2023,
2023-06-01,4102,Taiwan,39135000,5,2023,
2023-07-01,4102,Taiwan,44111000,6,2023,
2023-08-01,4102,Taiwan,38197000,7,2023,
2023-09-01,4102,Taiwan,45898000,8,2023,
2023-10-01,4102,Taiwan,52485000,9,2023,
2023-11-01,4102,Taiwan,33908000,10,2023,
2023-12-01,4102,Taiwan,70340000,11,2023,
2024-01-01,4102,Taiwan,45724000,12,2023,
2024-02-01,4102,Taiwan,68960000,1,2024,
2024-03-01,4102,Taiwan,33586000,2,2024,
2024-04-01,4102,Taiwan,47678000,3,2024,
2024-05-01,4102,Taiwan,65740000,4,2024,
2024-06-01,4102,Taiwan,68226000,5,2024,
2024-07-01,4102,Taiwan,40598000,6,2024,
2024-08-01,4102,Taiwan,61808000,7,2024,
2024-09-01,4102,Taiwan,60192000,8,2024,
2024-10-01,4102,Taiwan,34635000,9,2024,
2024-11-01,4102,Taiwan,26954000,10,2024,
2024-12-01,4102,Taiwan,31878000,11,2024,
2025-01-01,4102,Taiwan,43439000,12,2024,
2025-02-01,4102,Taiwan,36931000,1,2025,
2025-03-01,4102,Taiwan,42322000,2,2025,
2025-04-01,4102,Taiwan,49685000,3,2025,
2025-05-01,4102,Taiwan,45148000,4,2025,
2025-06-01,4102,Taiwan,37928000,5,2025,
2025-07-01,4102,Taiwan,44198000,6,2025,
2025-08-01,4102,Taiwan,35728000,7,2025,
2025-09-01,4102,Taiwan,32868000,8,2025,
2025-10-01,4102,Taiwan,35561000,9,2025,
2025-11-01,4102,Taiwan,34734000,10,2025,
2025-12-01,4102,Taiwan,32677000,11,2025,
2026-01-01,4102,Taiwan,46440000,12,2025,
2026-02-01,4102,Taiwan,52296000,1,2026,
2026-03-01,4102,Taiwan,25733000,2,2026,2026-04-21
2026-04-01,4102,Taiwan,45128000,3,2026,2026-04-20
2026-05-01,4102,Taiwan,37294000,4,2026,2026-05-08
2026-06-01,4102,Taiwan,48430000,5,2026,
2026-07-01,4102,Taiwan,67149000,6,2026,
2026-08-01,4102,Taiwan,41704000,7,2026,
