date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,1319,Taiwan,1724639000,12,2022,
2023-02-01,1319,Taiwan,1498170000,1,2023,
2023-03-01,1319,Taiwan,1931211000,2,2023,
2023-04-01,1319,Taiwan,2168884000,3,2023,
2023-05-01,1319,Taiwan,1755176000,4,2023,
2023-06-01,1319,Taiwan,1869457000,5,2023,
2023-07-01,1319,Taiwan,1926559000,6,2023,
2023-08-01,1319,Taiwan,1920265000,7,2023,
2023-09-01,1319,Taiwan,2077579000,8,2023,
2023-10-01,1319,Taiwan,2156228000,9,2023,
2023-11-01,1319,Taiwan,2125831000,10,2023,
2023-12-01,1319,Taiwan,2293925000,11,2023,
2024-01-01,1319,Taiwan,2135521000,12,2023,
2024-02-01,1319,Taiwan,2288389000,1,2024,
2024-03-01,1319,Taiwan,1604176000,2,2024,
2024-04-01,1319,Taiwan,2281608000,3,2024,
2024-05-01,1319,Taiwan,2106026000,4,2024,
2024-06-01,1319,Taiwan,2146316000,5,2024,
2024-07-01,1319,Taiwan,1933519000,6,2024,
2024-08-01,1319,Taiwan,2017106000,7,2024,
2024-09-01,1319,Taiwan,2127240000,8,2024,
2024-10-01,1319,Taiwan,2171105000,9,2024,
2024-11-01,1319,Taiwan,2260509000,10,2024,
2024-12-01,1319,Taiwan,2412005000,11,2024,
2025-01-01,1319,Taiwan,2247973000,12,2024,
2025-02-01,1319,Taiwan,2230027000,1,2025,
2025-03-01,1319,Taiwan,2508735000,2,2025,
2025-04-01,1319,Taiwan,2551918000,3,2025,
2025-05-01,1319,Taiwan,2339128000,4,2025,
2025-06-01,1319,Taiwan,1801870000,5,2025,
2025-07-01,1319,Taiwan,1753048000,6,2025,
2025-08-01,1319,Taiwan,1659710000,7,2025,
2025-09-01,1319,Taiwan,1812381000,8,2025,
2025-10-01,1319,Taiwan,1929750000,9,2025,
2025-11-01,1319,Taiwan,2195574000,10,2025,
2025-12-01,1319,Taiwan,2217502000,11,2025,
2026-01-01,1319,Taiwan,2093315000,12,2025,
2026-02-01,1319,Taiwan,2150642000,1,2026,
2026-03-01,1319,Taiwan,1434755000,2,2026,2026-04-21
2026-04-01,1319,Taiwan,2045347000,3,2026,2026-04-21
2026-05-01,1319,Taiwan,2009033000,4,2026,2026-05-06
2026-06-01,1319,Taiwan,1847625000,5,2026,
2026-07-01,1319,Taiwan,1806325000,6,2026,
2026-08-01,1319,Taiwan,2035775000,7,2026,
