date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8080,Taiwan,27244000,12,2022,
2023-02-01,8080,Taiwan,16222000,1,2023,
2023-03-01,8080,Taiwan,5026000,2,2023,
2023-04-01,8080,Taiwan,34912000,3,2023,
2023-05-01,8080,Taiwan,14204000,4,2023,
2023-06-01,8080,Taiwan,14760000,5,2023,
2023-07-01,8080,Taiwan,25040000,6,2023,
2023-08-01,8080,Taiwan,12894000,7,2023,
2023-09-01,8080,Taiwan,17666000,8,2023,
2023-10-01,8080,Taiwan,17686000,9,2023,
2023-11-01,8080,Taiwan,6430000,10,2023,
2023-12-01,8080,Taiwan,14199000,11,2023,
2024-01-01,8080,Taiwan,11491000,12,2023,
2024-02-01,8080,Taiwan,10439000,1,2024,
2024-03-01,8080,Taiwan,3881000,2,2024,
2024-04-01,8080,Taiwan,17276000,3,2024,
2024-05-01,8080,Taiwan,14343000,4,2024,
2024-06-01,8080,Taiwan,8894000,5,2024,
2024-07-01,8080,Taiwan,18985000,6,2024,
2024-08-01,8080,Taiwan,12632000,7,2024,
2024-09-01,8080,Taiwan,12602000,8,2024,
2024-10-01,8080,Taiwan,12777000,9,2024,
2024-11-01,8080,Taiwan,24318000,10,2024,
2024-12-01,8080,Taiwan,15752000,11,2024,
2025-01-01,8080,Taiwan,9492000,12,2024,
2025-02-01,8080,Taiwan,24040000,1,2025,
2025-03-01,8080,Taiwan,17001000,2,2025,
2025-04-01,8080,Taiwan,19127000,3,2025,
2025-05-01,8080,Taiwan,16102000,4,2025,
2025-06-01,8080,Taiwan,12977000,5,2025,
2025-07-01,8080,Taiwan,19933000,6,2025,
2025-08-01,8080,Taiwan,18229000,7,2025,
2025-09-01,8080,Taiwan,15176000,8,2025,
2025-10-01,8080,Taiwan,8728000,9,2025,
2025-11-01,8080,Taiwan,11819000,10,2025,
2025-12-01,8080,Taiwan,7698000,11,2025,
2026-01-01,8080,Taiwan,31297000,12,2025,
2026-02-01,8080,Taiwan,12652000,1,2026,
2026-03-01,8080,Taiwan,9025000,2,2026,2026-04-21
2026-04-01,8080,Taiwan,4949000,3,2026,2026-04-20
2026-05-01,8080,Taiwan,5298000,4,2026,2026-05-08
2026-06-01,8080,Taiwan,4810000,5,2026,
2026-07-01,8080,Taiwan,9436000,6,2026,
2026-08-01,8080,Taiwan,6093000,7,2026,
