date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2471,Taiwan,85267000,12,2022,
2023-02-01,2471,Taiwan,75716000,1,2023,
2023-03-01,2471,Taiwan,61111000,2,2023,
2023-04-01,2471,Taiwan,62738000,3,2023,
2023-05-01,2471,Taiwan,74318000,4,2023,
2023-06-01,2471,Taiwan,58490000,5,2023,
2023-07-01,2471,Taiwan,62230000,6,2023,
2023-08-01,2471,Taiwan,63564000,7,2023,
2023-09-01,2471,Taiwan,66816000,8,2023,
2023-10-01,2471,Taiwan,52865000,9,2023,
2023-11-01,2471,Taiwan,74620000,10,2023,
2023-12-01,2471,Taiwan,75432000,11,2023,
2024-01-01,2471,Taiwan,113934000,12,2023,
2024-02-01,2471,Taiwan,56493000,1,2024,
2024-03-01,2471,Taiwan,51865000,2,2024,
2024-04-01,2471,Taiwan,56920000,3,2024,
2024-05-01,2471,Taiwan,47135000,4,2024,
2024-06-01,2471,Taiwan,71355000,5,2024,
2024-07-01,2471,Taiwan,85586000,6,2024,
2024-08-01,2471,Taiwan,75780000,7,2024,
2024-09-01,2471,Taiwan,75586000,8,2024,
2024-10-01,2471,Taiwan,73724000,9,2024,
2024-11-01,2471,Taiwan,82777000,10,2024,
2024-12-01,2471,Taiwan,86418000,11,2024,
2025-01-01,2471,Taiwan,114035000,12,2024,
2025-02-01,2471,Taiwan,64148000,1,2025,
2025-03-01,2471,Taiwan,65406000,2,2025,
2025-04-01,2471,Taiwan,73956000,3,2025,
2025-05-01,2471,Taiwan,69454000,4,2025,
2025-06-01,2471,Taiwan,76882000,5,2025,
2025-07-01,2471,Taiwan,88694000,6,2025,
2025-08-01,2471,Taiwan,79054000,7,2025,
2025-09-01,2471,Taiwan,79552000,8,2025,
2025-10-01,2471,Taiwan,87317000,9,2025,
2025-11-01,2471,Taiwan,83012000,10,2025,
2025-12-01,2471,Taiwan,86828000,11,2025,
2026-01-01,2471,Taiwan,145837000,12,2025,
2026-02-01,2471,Taiwan,71360000,1,2026,
2026-03-01,2471,Taiwan,84374000,2,2026,2026-04-21
2026-04-01,2471,Taiwan,76528000,3,2026,2026-04-21
2026-05-01,2471,Taiwan,73667000,4,2026,2026-05-09
2026-06-01,2471,Taiwan,79910000,5,2026,
2026-07-01,2471,Taiwan,89019000,6,2026,
2026-08-01,2471,Taiwan,84322000,7,2026,
