date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8279,Taiwan,171140000,12,2022,
2023-02-01,8279,Taiwan,134402000,1,2023,
2023-03-01,8279,Taiwan,137279000,2,2023,
2023-04-01,8279,Taiwan,172422000,3,2023,
2023-05-01,8279,Taiwan,157477000,4,2023,
2023-06-01,8279,Taiwan,147032000,5,2023,
2023-07-01,8279,Taiwan,155625000,6,2023,
2023-08-01,8279,Taiwan,150138000,7,2023,
2023-09-01,8279,Taiwan,169420000,8,2023,
2023-10-01,8279,Taiwan,151789000,9,2023,
2023-11-01,8279,Taiwan,151410000,10,2023,
2023-12-01,8279,Taiwan,155343000,11,2023,
2024-01-01,8279,Taiwan,154848000,12,2023,
2024-02-01,8279,Taiwan,159022000,1,2024,
2024-03-01,8279,Taiwan,150000000,2,2024,
2024-04-01,8279,Taiwan,158539000,3,2024,
2024-05-01,8279,Taiwan,182664000,4,2024,
2024-06-01,8279,Taiwan,178481000,5,2024,
2024-07-01,8279,Taiwan,154547000,6,2024,
2024-08-01,8279,Taiwan,173540000,7,2024,
2024-09-01,8279,Taiwan,196043000,8,2024,
2024-10-01,8279,Taiwan,185971000,9,2024,
2024-11-01,8279,Taiwan,150032000,10,2024,
2024-12-01,8279,Taiwan,170004000,11,2024,
2025-01-01,8279,Taiwan,154749000,12,2024,
2025-02-01,8279,Taiwan,121411000,1,2025,
2025-03-01,8279,Taiwan,167887000,2,2025,
2025-04-01,8279,Taiwan,196612000,3,2025,
2025-05-01,8279,Taiwan,236355000,4,2025,
2025-06-01,8279,Taiwan,204606000,5,2025,
2025-07-01,8279,Taiwan,166615000,6,2025,
2025-08-01,8279,Taiwan,167009000,7,2025,
2025-09-01,8279,Taiwan,177697000,8,2025,
2025-10-01,8279,Taiwan,218512000,9,2025,
2025-11-01,8279,Taiwan,172203000,10,2025,
2025-12-01,8279,Taiwan,139924000,11,2025,
2026-01-01,8279,Taiwan,167653000,12,2025,
2026-02-01,8279,Taiwan,129453000,1,2026,
2026-03-01,8279,Taiwan,138096000,2,2026,2026-04-21
2026-04-01,8279,Taiwan,149111000,3,2026,2026-04-20
2026-05-01,8279,Taiwan,234352000,4,2026,2026-05-08
2026-06-01,8279,Taiwan,182458000,5,2026,
2026-07-01,8279,Taiwan,176604000,6,2026,
2026-08-01,8279,Taiwan,178054000,7,2026,
