date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2417,Taiwan,285364000,12,2022,
2023-02-01,2417,Taiwan,185628000,1,2023,
2023-03-01,2417,Taiwan,226504000,2,2023,
2023-04-01,2417,Taiwan,292331000,3,2023,
2023-05-01,2417,Taiwan,263555000,4,2023,
2023-06-01,2417,Taiwan,302011000,5,2023,
2023-07-01,2417,Taiwan,327488000,6,2023,
2023-08-01,2417,Taiwan,277340000,7,2023,
2023-09-01,2417,Taiwan,295054000,8,2023,
2023-10-01,2417,Taiwan,291023000,9,2023,
2023-11-01,2417,Taiwan,258688000,10,2023,
2023-12-01,2417,Taiwan,279184000,11,2023,
2024-01-01,2417,Taiwan,242240000,12,2023,
2024-02-01,2417,Taiwan,238870000,1,2024,
2024-03-01,2417,Taiwan,240022000,2,2024,
2024-04-01,2417,Taiwan,283947000,3,2024,
2024-05-01,2417,Taiwan,295505000,4,2024,
2024-06-01,2417,Taiwan,296393000,5,2024,
2024-07-01,2417,Taiwan,288183000,6,2024,
2024-08-01,2417,Taiwan,323582000,7,2024,
2024-09-01,2417,Taiwan,294575000,8,2024,
2024-10-01,2417,Taiwan,264486000,9,2024,
2024-11-01,2417,Taiwan,233033000,10,2024,
2024-12-01,2417,Taiwan,250635000,11,2024,
2025-01-01,2417,Taiwan,259559000,12,2024,
2025-02-01,2417,Taiwan,238633000,1,2025,
2025-03-01,2417,Taiwan,230172000,2,2025,
2025-04-01,2417,Taiwan,296172000,3,2025,
2025-05-01,2417,Taiwan,267654000,4,2025,
2025-06-01,2417,Taiwan,295576000,5,2025,
2025-07-01,2417,Taiwan,327001000,6,2025,
2025-08-01,2417,Taiwan,273356000,7,2025,
2025-09-01,2417,Taiwan,296121000,8,2025,
2025-10-01,2417,Taiwan,276719000,9,2025,
2025-11-01,2417,Taiwan,230670000,10,2025,
2025-12-01,2417,Taiwan,268945000,11,2025,
2026-01-01,2417,Taiwan,370628000,12,2025,
2026-02-01,2417,Taiwan,247359000,1,2026,
2026-03-01,2417,Taiwan,252057000,2,2026,2026-04-21
2026-04-01,2417,Taiwan,393898000,3,2026,2026-04-21
2026-05-01,2417,Taiwan,330428000,4,2026,2026-05-05
2026-06-01,2417,Taiwan,304749000,5,2026,
2026-07-01,2417,Taiwan,343214000,6,2026,
2026-08-01,2417,Taiwan,325100000,7,2026,
2026-09-01,2417,Taiwan,253041000,8,2026,
