date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3666,Taiwan,63417000,12,2022,
2023-02-01,3666,Taiwan,52364000,1,2023,
2023-03-01,3666,Taiwan,52705000,2,2023,
2023-04-01,3666,Taiwan,70883000,3,2023,
2023-05-01,3666,Taiwan,56884000,4,2023,
2023-06-01,3666,Taiwan,52016000,5,2023,
2023-07-01,3666,Taiwan,61940000,6,2023,
2023-08-01,3666,Taiwan,71059000,7,2023,
2023-09-01,3666,Taiwan,72868000,8,2023,
2023-10-01,3666,Taiwan,72086000,9,2023,
2023-11-01,3666,Taiwan,51914000,10,2023,
2023-12-01,3666,Taiwan,60862000,11,2023,
2024-01-01,3666,Taiwan,45439000,12,2023,
2024-02-01,3666,Taiwan,53620000,1,2024,
2024-03-01,3666,Taiwan,42924000,2,2024,
2024-04-01,3666,Taiwan,49294000,3,2024,
2024-05-01,3666,Taiwan,58049000,4,2024,
2024-06-01,3666,Taiwan,41630000,5,2024,
2024-07-01,3666,Taiwan,58962000,6,2024,
2024-08-01,3666,Taiwan,49756000,7,2024,
2024-09-01,3666,Taiwan,69977000,8,2024,
2024-10-01,3666,Taiwan,54432000,9,2024,
2024-11-01,3666,Taiwan,49039000,10,2024,
2024-12-01,3666,Taiwan,51643000,11,2024,
2025-01-01,3666,Taiwan,59014000,12,2024,
2025-02-01,3666,Taiwan,43132000,1,2025,
2025-03-01,3666,Taiwan,55131000,2,2025,
2025-04-01,3666,Taiwan,58255000,3,2025,
2025-05-01,3666,Taiwan,43642000,4,2025,
2025-06-01,3666,Taiwan,34276000,5,2025,
2025-07-01,3666,Taiwan,36734000,6,2025,
2025-08-01,3666,Taiwan,25602000,7,2025,
2025-09-01,3666,Taiwan,33008000,8,2025,
2025-10-01,3666,Taiwan,25620000,9,2025,
2025-11-01,3666,Taiwan,42124000,10,2025,
2025-12-01,3666,Taiwan,37606000,11,2025,
2026-01-01,3666,Taiwan,24582000,12,2025,
2026-02-01,3666,Taiwan,27301000,1,2026,
2026-03-01,3666,Taiwan,35911000,2,2026,2026-04-21
2026-04-01,3666,Taiwan,36009000,3,2026,2026-04-20
2026-05-01,3666,Taiwan,44557000,4,2026,2026-05-12
2026-06-01,3666,Taiwan,56306000,5,2026,
2026-07-01,3666,Taiwan,49837000,6,2026,
2026-08-01,3666,Taiwan,29473000,7,2026,
