date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2239,Taiwan,2539584000,12,2022,
2023-02-01,2239,Taiwan,1927832000,1,2023,
2023-03-01,2239,Taiwan,1223164000,2,2023,
2023-04-01,2239,Taiwan,1966192000,3,2023,
2023-05-01,2239,Taiwan,2214334000,4,2023,
2023-06-01,2239,Taiwan,1720722000,5,2023,
2023-07-01,2239,Taiwan,2352643000,6,2023,
2023-08-01,2239,Taiwan,2191695000,7,2023,
2023-09-01,2239,Taiwan,1912111000,8,2023,
2023-10-01,2239,Taiwan,2068556000,9,2023,
2023-11-01,2239,Taiwan,2124106000,10,2023,
2023-12-01,2239,Taiwan,2092982000,11,2023,
2024-01-01,2239,Taiwan,2283415000,12,2023,
2024-02-01,2239,Taiwan,2074356000,1,2024,
2024-03-01,2239,Taiwan,1677190000,2,2024,
2024-04-01,2239,Taiwan,1539523000,3,2024,
2024-05-01,2239,Taiwan,1848219000,4,2024,
2024-06-01,2239,Taiwan,1987921000,5,2024,
2024-07-01,2239,Taiwan,1713387000,6,2024,
2024-08-01,2239,Taiwan,1890784000,7,2024,
2024-09-01,2239,Taiwan,1512066000,8,2024,
2024-10-01,2239,Taiwan,1728243000,9,2024,
2024-11-01,2239,Taiwan,1517127000,10,2024,
2024-12-01,2239,Taiwan,1824801000,11,2024,
2025-01-01,2239,Taiwan,2106320000,12,2024,
2025-02-01,2239,Taiwan,1794737000,1,2025,
2025-03-01,2239,Taiwan,1404151000,2,2025,
2025-04-01,2239,Taiwan,1385199000,3,2025,
2025-05-01,2239,Taiwan,1837996000,4,2025,
2025-06-01,2239,Taiwan,1411592000,5,2025,
2025-07-01,2239,Taiwan,1557115000,6,2025,
2025-08-01,2239,Taiwan,1670834000,7,2025,
2025-09-01,2239,Taiwan,1475293000,8,2025,
2025-10-01,2239,Taiwan,1407213000,9,2025,
2025-11-01,2239,Taiwan,1392221000,10,2025,
2025-12-01,2239,Taiwan,1684130000,11,2025,
2026-01-01,2239,Taiwan,2143032000,12,2025,
2026-02-01,2239,Taiwan,1568263000,1,2026,
2026-03-01,2239,Taiwan,1360014000,2,2026,2026-04-21
2026-04-01,2239,Taiwan,1150314000,3,2026,2026-04-20
2026-05-01,2239,Taiwan,1715526000,4,2026,2026-05-12
2026-06-01,2239,Taiwan,1260516000,5,2026,2026-06-11
2026-07-01,2239,Taiwan,1250670000,6,2026,2026-07-14
