date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3402,Taiwan,364340000,12,2022,
2023-02-01,3402,Taiwan,259783000,1,2023,
2023-03-01,3402,Taiwan,359710000,2,2023,
2023-04-01,3402,Taiwan,321619000,3,2023,
2023-05-01,3402,Taiwan,345255000,4,2023,
2023-06-01,3402,Taiwan,343125000,5,2023,
2023-07-01,3402,Taiwan,365172000,6,2023,
2023-08-01,3402,Taiwan,365525000,7,2023,
2023-09-01,3402,Taiwan,355725000,8,2023,
2023-10-01,3402,Taiwan,361126000,9,2023,
2023-11-01,3402,Taiwan,453517000,10,2023,
2023-12-01,3402,Taiwan,455066000,11,2023,
2024-01-01,3402,Taiwan,452978000,12,2023,
2024-02-01,3402,Taiwan,457172000,1,2024,
2024-03-01,3402,Taiwan,406663000,2,2024,
2024-04-01,3402,Taiwan,450507000,3,2024,
2024-05-01,3402,Taiwan,457766000,4,2024,
2024-06-01,3402,Taiwan,473104000,5,2024,
2024-07-01,3402,Taiwan,478832000,6,2024,
2024-08-01,3402,Taiwan,482012000,7,2024,
2024-09-01,3402,Taiwan,454213000,8,2024,
2024-10-01,3402,Taiwan,467502000,9,2024,
2024-11-01,3402,Taiwan,468948000,10,2024,
2024-12-01,3402,Taiwan,454657000,11,2024,
2025-01-01,3402,Taiwan,435716000,12,2024,
2025-02-01,3402,Taiwan,391941000,1,2025,
2025-03-01,3402,Taiwan,411708000,2,2025,
2025-04-01,3402,Taiwan,437411000,3,2025,
2025-05-01,3402,Taiwan,418817000,4,2025,
2025-06-01,3402,Taiwan,437525000,5,2025,
2025-07-01,3402,Taiwan,426311000,6,2025,
2025-08-01,3402,Taiwan,432866000,7,2025,
2025-09-01,3402,Taiwan,452763000,8,2025,
2025-10-01,3402,Taiwan,476763000,9,2025,
2025-11-01,3402,Taiwan,456503000,10,2025,
2025-12-01,3402,Taiwan,456988000,11,2025,
2026-01-01,3402,Taiwan,446210000,12,2025,
2026-02-01,3402,Taiwan,457548000,1,2026,
2026-03-01,3402,Taiwan,446842000,2,2026,2026-04-21
2026-04-01,3402,Taiwan,468495000,3,2026,2026-04-20
2026-05-01,3402,Taiwan,503187000,4,2026,2026-05-09
2026-06-01,3402,Taiwan,514412000,5,2026,
2026-07-01,3402,Taiwan,553782000,6,2026,
2026-08-01,3402,Taiwan,592044000,7,2026,
