date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6865,Taiwan,55000000,12,2022,
2023-02-01,6865,Taiwan,33926000,1,2023,
2023-03-01,6865,Taiwan,37741000,2,2023,
2023-04-01,6865,Taiwan,44837000,3,2023,
2023-05-01,6865,Taiwan,29434000,4,2023,
2023-06-01,6865,Taiwan,32700000,5,2023,
2023-07-01,6865,Taiwan,51467000,6,2023,
2023-08-01,6865,Taiwan,38027000,7,2023,
2023-09-01,6865,Taiwan,40402000,8,2023,
2023-10-01,6865,Taiwan,43956000,9,2023,
2023-11-01,6865,Taiwan,35261000,10,2023,
2023-12-01,6865,Taiwan,42783000,11,2023,
2024-01-01,6865,Taiwan,86482000,12,2023,
2024-02-01,6865,Taiwan,34516000,1,2024,
2024-03-01,6865,Taiwan,38383000,2,2024,
2024-04-01,6865,Taiwan,45600000,3,2024,
2024-05-01,6865,Taiwan,33735000,4,2024,
2024-06-01,6865,Taiwan,36310000,5,2024,
2024-07-01,6865,Taiwan,50560000,6,2024,
2024-08-01,6865,Taiwan,33536000,7,2024,
2024-09-01,6865,Taiwan,32402000,8,2024,
2024-10-01,6865,Taiwan,54734000,9,2024,
2024-11-01,6865,Taiwan,35513000,10,2024,
2024-12-01,6865,Taiwan,46618000,11,2024,
2025-01-01,6865,Taiwan,76021000,12,2024,
2025-02-01,6865,Taiwan,30046000,1,2025,
2025-03-01,6865,Taiwan,31110000,2,2025,
2025-04-01,6865,Taiwan,48668000,3,2025,
2025-05-01,6865,Taiwan,26621000,4,2025,
2025-06-01,6865,Taiwan,29510000,5,2025,
2025-07-01,6865,Taiwan,62468000,6,2025,
2025-08-01,6865,Taiwan,32056000,7,2025,
2025-09-01,6865,Taiwan,31151000,8,2025,
2025-10-01,6865,Taiwan,38497000,9,2025,
2025-11-01,6865,Taiwan,24302000,10,2025,
2025-12-01,6865,Taiwan,28585000,11,2025,
2026-01-01,6865,Taiwan,44514000,12,2025,
2026-02-01,6865,Taiwan,15852000,1,2026,
2026-03-01,6865,Taiwan,18338000,2,2026,2026-04-21
2026-04-01,6865,Taiwan,13458000,3,2026,2026-04-20
2026-05-01,6865,Taiwan,20038000,4,2026,2026-05-09
2026-06-01,6865,Taiwan,15125000,5,2026,
2026-07-01,6865,Taiwan,32744000,6,2026,
2026-08-01,6865,Taiwan,16705000,7,2026,
