date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,4903,Taiwan,61613000,12,2022,
2023-02-01,4903,Taiwan,56839000,1,2023,
2023-03-01,4903,Taiwan,40312000,2,2023,
2023-04-01,4903,Taiwan,75672000,3,2023,
2023-05-01,4903,Taiwan,21620000,4,2023,
2023-06-01,4903,Taiwan,53412000,5,2023,
2023-07-01,4903,Taiwan,32240000,6,2023,
2023-08-01,4903,Taiwan,49788000,7,2023,
2023-09-01,4903,Taiwan,47312000,8,2023,
2023-10-01,4903,Taiwan,93315000,9,2023,
2023-11-01,4903,Taiwan,35541000,10,2023,
2023-12-01,4903,Taiwan,83991000,11,2023,
2024-01-01,4903,Taiwan,97884000,12,2023,
2024-02-01,4903,Taiwan,74866000,1,2024,
2024-03-01,4903,Taiwan,31912000,2,2024,
2024-04-01,4903,Taiwan,39261000,3,2024,
2024-05-01,4903,Taiwan,37354000,4,2024,
2024-06-01,4903,Taiwan,88375000,5,2024,
2024-07-01,4903,Taiwan,105803000,6,2024,
2024-08-01,4903,Taiwan,47785000,7,2024,
2024-09-01,4903,Taiwan,77047000,8,2024,
2024-10-01,4903,Taiwan,88760000,9,2024,
2024-11-01,4903,Taiwan,14112000,10,2024,
2024-12-01,4903,Taiwan,20679000,11,2024,
2025-01-01,4903,Taiwan,207232000,12,2024,
2025-02-01,4903,Taiwan,47059000,1,2025,
2025-03-01,4903,Taiwan,55434000,2,2025,
2025-04-01,4903,Taiwan,94718000,3,2025,
2025-05-01,4903,Taiwan,82147000,4,2025,
2025-06-01,4903,Taiwan,82946000,5,2025,
2025-07-01,4903,Taiwan,226036000,6,2025,
2025-08-01,4903,Taiwan,148593000,7,2025,
2025-09-01,4903,Taiwan,145364000,8,2025,
2025-10-01,4903,Taiwan,145007000,9,2025,
2025-11-01,4903,Taiwan,86603000,10,2025,
2025-12-01,4903,Taiwan,142772000,11,2025,
2026-01-01,4903,Taiwan,94757000,12,2025,
2026-02-01,4903,Taiwan,125609000,1,2026,
2026-03-01,4903,Taiwan,112820000,2,2026,2026-04-21
2026-04-01,4903,Taiwan,118694000,3,2026,2026-04-20
2026-05-01,4903,Taiwan,118419000,4,2026,2026-05-08
2026-06-01,4903,Taiwan,104519000,5,2026,
2026-07-01,4903,Taiwan,236567000,6,2026,
2026-08-01,4903,Taiwan,88352000,7,2026,
