date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,8433,Taiwan,321820000,12,2022,
2023-02-01,8433,Taiwan,243363000,1,2023,
2023-03-01,8433,Taiwan,139095000,2,2023,
2023-04-01,8433,Taiwan,243762000,3,2023,
2023-05-01,8433,Taiwan,237096000,4,2023,
2023-06-01,8433,Taiwan,323213000,5,2023,
2023-07-01,8433,Taiwan,366286000,6,2023,
2023-08-01,8433,Taiwan,299691000,7,2023,
2023-09-01,8433,Taiwan,292142000,8,2023,
2023-10-01,8433,Taiwan,287143000,9,2023,
2023-11-01,8433,Taiwan,315471000,10,2023,
2023-12-01,8433,Taiwan,344636000,11,2023,
2024-01-01,8433,Taiwan,373555000,12,2023,
2024-02-01,8433,Taiwan,322098000,1,2024,
2024-03-01,8433,Taiwan,145888000,2,2024,
2024-04-01,8433,Taiwan,261248000,3,2024,
2024-05-01,8433,Taiwan,275071000,4,2024,
2024-06-01,8433,Taiwan,297731000,5,2024,
2024-07-01,8433,Taiwan,406638000,6,2024,
2024-08-01,8433,Taiwan,328472000,7,2024,
2024-09-01,8433,Taiwan,302754000,8,2024,
2024-10-01,8433,Taiwan,302123000,9,2024,
2024-11-01,8433,Taiwan,290686000,10,2024,
2024-12-01,8433,Taiwan,339767000,11,2024,
2025-01-01,8433,Taiwan,336641000,12,2024,
2025-02-01,8433,Taiwan,344534000,1,2025,
2025-03-01,8433,Taiwan,190529000,2,2025,
2025-04-01,8433,Taiwan,237918000,3,2025,
2025-05-01,8433,Taiwan,190425000,4,2025,
2025-06-01,8433,Taiwan,233249000,5,2025,
2025-07-01,8433,Taiwan,352310000,6,2025,
2025-08-01,8433,Taiwan,301686000,7,2025,
2025-09-01,8433,Taiwan,302231000,8,2025,
2025-10-01,8433,Taiwan,278447000,9,2025,
2025-11-01,8433,Taiwan,306348000,10,2025,
2025-12-01,8433,Taiwan,324037000,11,2025,
2026-01-01,8433,Taiwan,424158000,12,2025,
2026-02-01,8433,Taiwan,344750000,1,2026,
2026-03-01,8433,Taiwan,243238000,2,2026,2026-04-21
2026-04-01,8433,Taiwan,248936000,3,2026,2026-04-20
2026-05-01,8433,Taiwan,256529000,4,2026,2026-05-08
2026-06-01,8433,Taiwan,289526000,5,2026,
2026-07-01,8433,Taiwan,371042000,6,2026,
2026-08-01,8433,Taiwan,330833000,7,2026,
