date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,5011,Taiwan,428313000,12,2022,
2023-02-01,5011,Taiwan,283656000,1,2023,
2023-03-01,5011,Taiwan,329555000,2,2023,
2023-04-01,5011,Taiwan,362599000,3,2023,
2023-05-01,5011,Taiwan,278336000,4,2023,
2023-06-01,5011,Taiwan,354271000,5,2023,
2023-07-01,5011,Taiwan,297259000,6,2023,
2023-08-01,5011,Taiwan,251398000,7,2023,
2023-09-01,5011,Taiwan,257842000,8,2023,
2023-10-01,5011,Taiwan,220298000,9,2023,
2023-11-01,5011,Taiwan,470746000,10,2023,
2023-12-01,5011,Taiwan,672192000,11,2023,
2024-01-01,5011,Taiwan,542598000,12,2023,
2024-02-01,5011,Taiwan,376590000,1,2024,
2024-03-01,5011,Taiwan,236135000,2,2024,
2024-04-01,5011,Taiwan,326987000,3,2024,
2024-05-01,5011,Taiwan,326980000,4,2024,
2024-06-01,5011,Taiwan,346915000,5,2024,
2024-07-01,5011,Taiwan,316652000,6,2024,
2024-08-01,5011,Taiwan,354101000,7,2024,
2024-09-01,5011,Taiwan,439552000,8,2024,
2024-10-01,5011,Taiwan,334395000,9,2024,
2024-11-01,5011,Taiwan,286546000,10,2024,
2024-12-01,5011,Taiwan,380954000,11,2024,
2025-01-01,5011,Taiwan,410950000,12,2024,
2025-02-01,5011,Taiwan,454755000,1,2025,
2025-03-01,5011,Taiwan,465391000,2,2025,
2025-04-01,5011,Taiwan,485432000,3,2025,
2025-05-01,5011,Taiwan,456840000,4,2025,
2025-06-01,5011,Taiwan,435376000,5,2025,
2025-07-01,5011,Taiwan,432646000,6,2025,
2025-08-01,5011,Taiwan,491226000,7,2025,
2025-09-01,5011,Taiwan,405080000,8,2025,
2025-10-01,5011,Taiwan,423635000,9,2025,
2025-11-01,5011,Taiwan,317796000,10,2025,
2025-12-01,5011,Taiwan,326143000,11,2025,
2026-01-01,5011,Taiwan,368136000,12,2025,
2026-02-01,5011,Taiwan,374438000,1,2026,
2026-03-01,5011,Taiwan,399328000,2,2026,2026-04-21
2026-04-01,5011,Taiwan,394240000,3,2026,2026-04-20
2026-05-01,5011,Taiwan,361317000,4,2026,2026-05-11
2026-06-01,5011,Taiwan,376982000,5,2026,
2026-07-01,5011,Taiwan,270616000,6,2026,
2026-08-01,5011,Taiwan,264441000,7,2026,
