date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,5601,Taiwan,7405000,12,2022,
2023-02-01,5601,Taiwan,6859000,1,2023,
2023-03-01,5601,Taiwan,6955000,2,2023,
2023-04-01,5601,Taiwan,7667000,3,2023,
2023-05-01,5601,Taiwan,7292000,4,2023,
2023-06-01,5601,Taiwan,7354000,5,2023,
2023-07-01,5601,Taiwan,7441000,6,2023,
2023-08-01,5601,Taiwan,7147000,7,2023,
2023-09-01,5601,Taiwan,7365000,8,2023,
2023-10-01,5601,Taiwan,7478000,9,2023,
2023-11-01,5601,Taiwan,7404000,10,2023,
2023-12-01,5601,Taiwan,7631000,11,2023,
2024-01-01,5601,Taiwan,7676000,12,2023,
2024-02-01,5601,Taiwan,7168000,1,2024,
2024-03-01,5601,Taiwan,6829000,2,2024,
2024-04-01,5601,Taiwan,7763000,3,2024,
2024-05-01,5601,Taiwan,7952000,4,2024,
2024-06-01,5601,Taiwan,7793000,5,2024,
2024-07-01,5601,Taiwan,7738000,6,2024,
2024-08-01,5601,Taiwan,7628000,7,2024,
2024-09-01,5601,Taiwan,7661000,8,2024,
2024-10-01,5601,Taiwan,7929000,9,2024,
2024-11-01,5601,Taiwan,7484000,10,2024,
2024-12-01,5601,Taiwan,7863000,11,2024,
2025-01-01,5601,Taiwan,8117000,12,2024,
2025-02-01,5601,Taiwan,7753000,1,2025,
2025-03-01,5601,Taiwan,7443000,2,2025,
2025-04-01,5601,Taiwan,7658000,3,2025,
2025-05-01,5601,Taiwan,7864000,4,2025,
2025-06-01,5601,Taiwan,7600000,5,2025,
2025-07-01,5601,Taiwan,7830000,6,2025,
2025-08-01,5601,Taiwan,7531000,7,2025,
2025-09-01,5601,Taiwan,7972000,8,2025,
2025-10-01,5601,Taiwan,8016000,9,2025,
2025-11-01,5601,Taiwan,7875000,10,2025,
2025-12-01,5601,Taiwan,7892000,11,2025,
2026-01-01,5601,Taiwan,8155000,12,2025,
2026-02-01,5601,Taiwan,7805000,1,2026,
2026-03-01,5601,Taiwan,7571000,2,2026,2026-04-21
2026-04-01,5601,Taiwan,7597000,3,2026,2026-04-20
2026-05-01,5601,Taiwan,7914000,4,2026,2026-05-08
2026-06-01,5601,Taiwan,7877000,5,2026,
2026-07-01,5601,Taiwan,8046000,6,2026,
2026-08-01,5601,Taiwan,7686000,7,2026,
