date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3373,Taiwan,44629000,12,2022,
2023-02-01,3373,Taiwan,56073000,1,2023,
2023-03-01,3373,Taiwan,36654000,2,2023,
2023-04-01,3373,Taiwan,34071000,3,2023,
2023-05-01,3373,Taiwan,32425000,4,2023,
2023-06-01,3373,Taiwan,30254000,5,2023,
2023-07-01,3373,Taiwan,30721000,6,2023,
2023-08-01,3373,Taiwan,32343000,7,2023,
2023-09-01,3373,Taiwan,32676000,8,2023,
2023-10-01,3373,Taiwan,30170000,9,2023,
2023-11-01,3373,Taiwan,31138000,10,2023,
2023-12-01,3373,Taiwan,34557000,11,2023,
2024-01-01,3373,Taiwan,37414000,12,2023,
2024-02-01,3373,Taiwan,32430000,1,2024,
2024-03-01,3373,Taiwan,24047000,2,2024,
2024-04-01,3373,Taiwan,31385000,3,2024,
2024-05-01,3373,Taiwan,43170000,4,2024,
2024-06-01,3373,Taiwan,32695000,5,2024,
2024-07-01,3373,Taiwan,30523000,6,2024,
2024-08-01,3373,Taiwan,34525000,7,2024,
2024-09-01,3373,Taiwan,35258000,8,2024,
2024-10-01,3373,Taiwan,37122000,9,2024,
2024-11-01,3373,Taiwan,32624000,10,2024,
2024-12-01,3373,Taiwan,33022000,11,2024,
2025-01-01,3373,Taiwan,53726000,12,2024,
2025-02-01,3373,Taiwan,30953000,1,2025,
2025-03-01,3373,Taiwan,24389000,2,2025,
2025-04-01,3373,Taiwan,36266000,3,2025,
2025-05-01,3373,Taiwan,33924000,4,2025,
2025-06-01,3373,Taiwan,34705000,5,2025,
2025-07-01,3373,Taiwan,32181000,6,2025,
2025-08-01,3373,Taiwan,30163000,7,2025,
2025-09-01,3373,Taiwan,43528000,8,2025,
2025-10-01,3373,Taiwan,27579000,9,2025,
2025-11-01,3373,Taiwan,32262000,10,2025,
2025-12-01,3373,Taiwan,24502000,11,2025,
2026-01-01,3373,Taiwan,37126000,12,2025,
2026-02-01,3373,Taiwan,33803000,1,2026,
2026-03-01,3373,Taiwan,27395000,2,2026,2026-04-21
2026-04-01,3373,Taiwan,32286000,3,2026,2026-04-20
2026-05-01,3373,Taiwan,42857000,4,2026,2026-05-09
2026-06-01,3373,Taiwan,31257000,5,2026,
2026-07-01,3373,Taiwan,46400000,6,2026,
2026-08-01,3373,Taiwan,37012000,7,2026,
