date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6662,Taiwan,26790000,12,2022,
2023-02-01,6662,Taiwan,7970000,1,2023,
2023-03-01,6662,Taiwan,20494000,2,2023,
2023-04-01,6662,Taiwan,20648000,3,2023,
2023-05-01,6662,Taiwan,14913000,4,2023,
2023-06-01,6662,Taiwan,22469000,5,2023,
2023-07-01,6662,Taiwan,36570000,6,2023,
2023-08-01,6662,Taiwan,17027000,7,2023,
2023-09-01,6662,Taiwan,21047000,8,2023,
2023-10-01,6662,Taiwan,21700000,9,2023,
2023-11-01,6662,Taiwan,22002000,10,2023,
2023-12-01,6662,Taiwan,24429000,11,2023,
2024-01-01,6662,Taiwan,35454000,12,2023,
2024-02-01,6662,Taiwan,15877000,1,2024,
2024-03-01,6662,Taiwan,15086000,2,2024,
2024-04-01,6662,Taiwan,16754000,3,2024,
2024-05-01,6662,Taiwan,20799000,4,2024,
2024-06-01,6662,Taiwan,23930000,5,2024,
2024-07-01,6662,Taiwan,47553000,6,2024,
2024-08-01,6662,Taiwan,20140000,7,2024,
2024-09-01,6662,Taiwan,28235000,8,2024,
2024-10-01,6662,Taiwan,20379000,9,2024,
2024-11-01,6662,Taiwan,25811000,10,2024,
2024-12-01,6662,Taiwan,23117000,11,2024,
2025-01-01,6662,Taiwan,34817000,12,2024,
2025-02-01,6662,Taiwan,19823000,1,2025,
2025-03-01,6662,Taiwan,19614000,2,2025,
2025-04-01,6662,Taiwan,20433000,3,2025,
2025-05-01,6662,Taiwan,24537000,4,2025,
2025-06-01,6662,Taiwan,23944000,5,2025,
2025-07-01,6662,Taiwan,21800000,6,2025,
2025-08-01,6662,Taiwan,22169000,7,2025,
2025-09-01,6662,Taiwan,20079000,8,2025,
2025-10-01,6662,Taiwan,20975000,9,2025,
2025-11-01,6662,Taiwan,18287000,10,2025,
2025-12-01,6662,Taiwan,21561000,11,2025,
2026-01-01,6662,Taiwan,29442000,12,2025,
2026-02-01,6662,Taiwan,24457000,1,2026,
2026-03-01,6662,Taiwan,10374000,2,2026,2026-04-21
2026-04-01,6662,Taiwan,26182000,3,2026,2026-04-20
2026-05-01,6662,Taiwan,22266000,4,2026,2026-05-09
2026-06-01,6662,Taiwan,19301000,5,2026,
2026-07-01,6662,Taiwan,22947000,6,2026,
2026-08-01,6662,Taiwan,23780000,7,2026,
