date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,2838,Taiwan,1393577000,12,2022,
2023-02-01,2838,Taiwan,1462266000,1,2023,
2023-03-01,2838,Taiwan,1390474000,2,2023,
2023-04-01,2838,Taiwan,1524956000,3,2023,
2023-05-01,2838,Taiwan,1353450000,4,2023,
2023-06-01,2838,Taiwan,1611826000,5,2023,
2023-07-01,2838,Taiwan,1667045000,6,2023,
2023-08-01,2838,Taiwan,1692317000,7,2023,
2023-09-01,2838,Taiwan,1414330000,8,2023,
2023-10-01,2838,Taiwan,1184019000,9,2023,
2023-11-01,2838,Taiwan,1285305000,10,2023,
2023-12-01,2838,Taiwan,1585636000,11,2023,
2024-01-01,2838,Taiwan,1427391000,12,2023,
2024-02-01,2838,Taiwan,1554343000,1,2024,
2024-03-01,2838,Taiwan,1482812000,2,2024,
2024-04-01,2838,Taiwan,2123952000,3,2024,
2024-05-01,2838,Taiwan,1416239000,4,2024,
2024-06-01,2838,Taiwan,1692025000,5,2024,
2024-07-01,2838,Taiwan,1667655000,6,2024,
2024-08-01,2838,Taiwan,1737574000,7,2024,
2024-09-01,2838,Taiwan,1788622000,8,2024,
2024-10-01,2838,Taiwan,1581608000,9,2024,
2024-11-01,2838,Taiwan,1269737000,10,2024,
2024-12-01,2838,Taiwan,1551046000,11,2024,
2025-01-01,2838,Taiwan,1497298000,12,2024,
2025-02-01,2838,Taiwan,1490408000,1,2025,
2025-03-01,2838,Taiwan,1812860000,2,2025,
2025-04-01,2838,Taiwan,1332246000,3,2025,
2025-05-01,2838,Taiwan,1473559000,4,2025,
2025-06-01,2838,Taiwan,1458006000,5,2025,
2025-07-01,2838,Taiwan,1916812000,6,2025,
2025-08-01,2838,Taiwan,1747120000,7,2025,
2025-09-01,2838,Taiwan,1950842000,8,2025,
2025-10-01,2838,Taiwan,1735136000,9,2025,
2025-11-01,2838,Taiwan,1908382000,10,2025,
2025-12-01,2838,Taiwan,1766075000,11,2025,
2026-01-01,2838,Taiwan,1690749000,12,2025,
2026-02-01,2838,Taiwan,1800068000,1,2026,
2026-03-01,2838,Taiwan,2011875000,2,2026,2026-04-21
2026-04-01,2838,Taiwan,1442145000,3,2026,2026-04-21
2026-05-01,2838,Taiwan,2399145000,4,2026,2026-05-09
2026-06-01,2838,Taiwan,2349239000,5,2026,
2026-07-01,2838,Taiwan,1869178000,6,2026,
2026-08-01,2838,Taiwan,1362136000,7,2026,
