date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6691,Taiwan,1418002000,12,2022,
2023-02-01,6691,Taiwan,843919000,1,2023,
2023-03-01,6691,Taiwan,1194906000,2,2023,
2023-04-01,6691,Taiwan,1493166000,3,2023,
2023-05-01,6691,Taiwan,1338404000,4,2023,
2023-06-01,6691,Taiwan,1637863000,5,2023,
2023-07-01,6691,Taiwan,1593003000,6,2023,
2023-08-01,6691,Taiwan,1538797000,7,2023,
2023-09-01,6691,Taiwan,1255015000,8,2023,
2023-10-01,6691,Taiwan,1397970000,9,2023,
2023-11-01,6691,Taiwan,1008219000,10,2023,
2023-12-01,6691,Taiwan,1059352000,11,2023,
2024-01-01,6691,Taiwan,1152958000,12,2023,
2024-02-01,6691,Taiwan,1039314000,1,2024,
2024-03-01,6691,Taiwan,764014000,2,2024,
2024-04-01,6691,Taiwan,950956000,3,2024,
2024-05-01,6691,Taiwan,958086000,4,2024,
2024-06-01,6691,Taiwan,1318116000,5,2024,
2024-07-01,6691,Taiwan,1155011000,6,2024,
2024-08-01,6691,Taiwan,1093670000,7,2024,
2024-09-01,6691,Taiwan,1109980000,8,2024,
2024-10-01,6691,Taiwan,1563772000,9,2024,
2024-11-01,6691,Taiwan,1390233000,10,2024,
2024-12-01,6691,Taiwan,1999307000,11,2024,
2025-01-01,6691,Taiwan,1849596000,12,2024,
2025-02-01,6691,Taiwan,1311668000,1,2025,
2025-03-01,6691,Taiwan,1314660000,2,2025,
2025-04-01,6691,Taiwan,1320063000,3,2025,
2025-05-01,6691,Taiwan,1714980000,4,2025,
2025-06-01,6691,Taiwan,2103360000,5,2025,
2025-07-01,6691,Taiwan,2063168000,6,2025,
2025-08-01,6691,Taiwan,1719406000,7,2025,
2025-09-01,6691,Taiwan,1685471000,8,2025,
2025-10-01,6691,Taiwan,2144452000,9,2025,
2025-11-01,6691,Taiwan,1999278000,10,2025,
2025-12-01,6691,Taiwan,1863801000,11,2025,
2026-01-01,6691,Taiwan,3111794000,12,2025,
2026-02-01,6691,Taiwan,2366859000,1,2026,
2026-03-01,6691,Taiwan,1802251000,2,2026,2026-04-21
2026-04-01,6691,Taiwan,2808117000,3,2026,2026-04-21
2026-05-01,6691,Taiwan,2858881000,4,2026,2026-05-12
2026-06-01,6691,Taiwan,3835624000,5,2026,
2026-07-01,6691,Taiwan,4439630000,6,2026,
2026-08-01,6691,Taiwan,4763774000,7,2026,
