date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6517,Taiwan,37255000,12,2022,
2023-02-01,6517,Taiwan,66447000,1,2023,
2023-03-01,6517,Taiwan,44597000,2,2023,
2023-04-01,6517,Taiwan,46790000,3,2023,
2023-05-01,6517,Taiwan,33183000,4,2023,
2023-06-01,6517,Taiwan,38009000,5,2023,
2023-07-01,6517,Taiwan,36202000,6,2023,
2023-08-01,6517,Taiwan,48688000,7,2023,
2023-09-01,6517,Taiwan,44672000,8,2023,
2023-10-01,6517,Taiwan,31681000,9,2023,
2023-11-01,6517,Taiwan,38894000,10,2023,
2023-12-01,6517,Taiwan,42095000,11,2023,
2024-01-01,6517,Taiwan,42417000,12,2023,
2024-02-01,6517,Taiwan,61376000,1,2024,
2024-03-01,6517,Taiwan,32193000,2,2024,
2024-04-01,6517,Taiwan,35638000,3,2024,
2024-05-01,6517,Taiwan,26562000,4,2024,
2024-06-01,6517,Taiwan,34539000,5,2024,
2024-07-01,6517,Taiwan,39004000,6,2024,
2024-08-01,6517,Taiwan,36430000,7,2024,
2024-09-01,6517,Taiwan,68078000,8,2024,
2024-10-01,6517,Taiwan,36694000,9,2024,
2024-11-01,6517,Taiwan,56146000,10,2024,
2024-12-01,6517,Taiwan,28618000,11,2024,
2025-01-01,6517,Taiwan,43686000,12,2024,
2025-02-01,6517,Taiwan,45486000,1,2025,
2025-03-01,6517,Taiwan,45709000,2,2025,
2025-04-01,6517,Taiwan,38175000,3,2025,
2025-05-01,6517,Taiwan,37459000,4,2025,
2025-06-01,6517,Taiwan,50295000,5,2025,
2025-07-01,6517,Taiwan,46930000,6,2025,
2025-08-01,6517,Taiwan,29091000,7,2025,
2025-09-01,6517,Taiwan,27547000,8,2025,
2025-10-01,6517,Taiwan,27043000,9,2025,
2025-11-01,6517,Taiwan,50693000,10,2025,
2025-12-01,6517,Taiwan,49106000,11,2025,
2026-01-01,6517,Taiwan,42787000,12,2025,
2026-02-01,6517,Taiwan,26304000,1,2026,
2026-03-01,6517,Taiwan,33038000,2,2026,2026-04-21
2026-04-01,6517,Taiwan,45561000,3,2026,2026-04-20
2026-05-01,6517,Taiwan,30467000,4,2026,2026-05-09
2026-06-01,6517,Taiwan,32475000,5,2026,
2026-07-01,6517,Taiwan,49812000,6,2026,
2026-08-01,6517,Taiwan,56732000,7,2026,
