date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,5468,Taiwan,9166000,12,2022,
2023-02-01,5468,Taiwan,7589000,1,2023,
2023-03-01,5468,Taiwan,7689000,2,2023,
2023-04-01,5468,Taiwan,8784000,3,2023,
2023-05-01,5468,Taiwan,8571000,4,2023,
2023-06-01,5468,Taiwan,10731000,5,2023,
2023-07-01,5468,Taiwan,12322000,6,2023,
2023-08-01,5468,Taiwan,10901000,7,2023,
2023-09-01,5468,Taiwan,11626000,8,2023,
2023-10-01,5468,Taiwan,9350000,9,2023,
2023-11-01,5468,Taiwan,9573000,10,2023,
2023-12-01,5468,Taiwan,10762000,11,2023,
2024-01-01,5468,Taiwan,10860000,12,2023,
2024-02-01,5468,Taiwan,10288000,1,2024,
2024-03-01,5468,Taiwan,7167000,2,2024,
2024-04-01,5468,Taiwan,9945000,3,2024,
2024-05-01,5468,Taiwan,11279000,4,2024,
2024-06-01,5468,Taiwan,9642000,5,2024,
2024-07-01,5468,Taiwan,11681000,6,2024,
2024-08-01,5468,Taiwan,9368000,7,2024,
2024-09-01,5468,Taiwan,10063000,8,2024,
2024-10-01,5468,Taiwan,8986000,9,2024,
2024-11-01,5468,Taiwan,11331000,10,2024,
2024-12-01,5468,Taiwan,10893000,11,2024,
2025-01-01,5468,Taiwan,9925000,12,2024,
2025-02-01,5468,Taiwan,9678000,1,2025,
2025-03-01,5468,Taiwan,10439000,2,2025,
2025-04-01,5468,Taiwan,9130000,3,2025,
2025-05-01,5468,Taiwan,9824000,4,2025,
2025-06-01,5468,Taiwan,8700000,5,2025,
2025-07-01,5468,Taiwan,8628000,6,2025,
2025-08-01,5468,Taiwan,7077000,7,2025,
2025-09-01,5468,Taiwan,7501000,8,2025,
2025-10-01,5468,Taiwan,32797000,9,2025,
2025-11-01,5468,Taiwan,40876000,10,2025,
2025-12-01,5468,Taiwan,9474000,11,2025,
2026-01-01,5468,Taiwan,10909000,12,2025,
2026-02-01,5468,Taiwan,11145000,1,2026,
2026-03-01,5468,Taiwan,7837000,2,2026,2026-04-21
2026-04-01,5468,Taiwan,29181000,3,2026,2026-04-20
2026-05-01,5468,Taiwan,11697000,4,2026,2026-05-09
2026-06-01,5468,Taiwan,11713000,5,2026,
2026-07-01,5468,Taiwan,12052000,6,2026,
2026-08-01,5468,Taiwan,9304000,7,2026,
