date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,6113,Taiwan,176974000,12,2022,
2023-02-01,6113,Taiwan,81355000,1,2023,
2023-03-01,6113,Taiwan,125370000,2,2023,
2023-04-01,6113,Taiwan,152071000,3,2023,
2023-05-01,6113,Taiwan,106800000,4,2023,
2023-06-01,6113,Taiwan,102572000,5,2023,
2023-07-01,6113,Taiwan,90002000,6,2023,
2023-08-01,6113,Taiwan,80917000,7,2023,
2023-09-01,6113,Taiwan,96002000,8,2023,
2023-10-01,6113,Taiwan,108436000,9,2023,
2023-11-01,6113,Taiwan,102284000,10,2023,
2023-12-01,6113,Taiwan,130505000,11,2023,
2024-01-01,6113,Taiwan,87216000,12,2023,
2024-02-01,6113,Taiwan,59773000,1,2024,
2024-03-01,6113,Taiwan,52420000,2,2024,
2024-04-01,6113,Taiwan,67094000,3,2024,
2024-05-01,6113,Taiwan,49223000,4,2024,
2024-06-01,6113,Taiwan,63792000,5,2024,
2024-07-01,6113,Taiwan,64502000,6,2024,
2024-08-01,6113,Taiwan,65801000,7,2024,
2024-09-01,6113,Taiwan,71123000,8,2024,
2024-10-01,6113,Taiwan,60013000,9,2024,
2024-11-01,6113,Taiwan,52425000,10,2024,
2024-12-01,6113,Taiwan,57529000,11,2024,
2025-01-01,6113,Taiwan,49029000,12,2024,
2025-02-01,6113,Taiwan,38169000,1,2025,
2025-03-01,6113,Taiwan,65534000,2,2025,
2025-04-01,6113,Taiwan,59461000,3,2025,
2025-05-01,6113,Taiwan,62827000,4,2025,
2025-06-01,6113,Taiwan,57291000,5,2025,
2025-07-01,6113,Taiwan,45311000,6,2025,
2025-08-01,6113,Taiwan,44607000,7,2025,
2025-09-01,6113,Taiwan,47340000,8,2025,
2025-10-01,6113,Taiwan,54622000,9,2025,
2025-11-01,6113,Taiwan,55890000,10,2025,
2025-12-01,6113,Taiwan,65919000,11,2025,
2026-01-01,6113,Taiwan,44401000,12,2025,
2026-02-01,6113,Taiwan,76236000,1,2026,
2026-03-01,6113,Taiwan,45112000,2,2026,2026-04-21
2026-04-01,6113,Taiwan,95841000,3,2026,2026-04-20
2026-05-01,6113,Taiwan,78008000,4,2026,2026-05-08
2026-06-01,6113,Taiwan,95611000,5,2026,
2026-07-01,6113,Taiwan,104053000,6,2026,
2026-08-01,6113,Taiwan,120638000,7,2026,
