date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,3338,Taiwan,305471000,12,2022,
2023-02-01,3338,Taiwan,241907000,1,2023,
2023-03-01,3338,Taiwan,280513000,2,2023,
2023-04-01,3338,Taiwan,307811000,3,2023,
2023-05-01,3338,Taiwan,232946000,4,2023,
2023-06-01,3338,Taiwan,294752000,5,2023,
2023-07-01,3338,Taiwan,326871000,6,2023,
2023-08-01,3338,Taiwan,306754000,7,2023,
2023-09-01,3338,Taiwan,366277000,8,2023,
2023-10-01,3338,Taiwan,369227000,9,2023,
2023-11-01,3338,Taiwan,374837000,10,2023,
2023-12-01,3338,Taiwan,366882000,11,2023,
2024-01-01,3338,Taiwan,342998000,12,2023,
2024-02-01,3338,Taiwan,318421000,1,2024,
2024-03-01,3338,Taiwan,188359000,2,2024,
2024-04-01,3338,Taiwan,352551000,3,2024,
2024-05-01,3338,Taiwan,332813000,4,2024,
2024-06-01,3338,Taiwan,339723000,5,2024,
2024-07-01,3338,Taiwan,340778000,6,2024,
2024-08-01,3338,Taiwan,322140000,7,2024,
2024-09-01,3338,Taiwan,312635000,8,2024,
2024-10-01,3338,Taiwan,294746000,9,2024,
2024-11-01,3338,Taiwan,288371000,10,2024,
2024-12-01,3338,Taiwan,334477000,11,2024,
2025-01-01,3338,Taiwan,328868000,12,2024,
2025-02-01,3338,Taiwan,280761000,1,2025,
2025-03-01,3338,Taiwan,319447000,2,2025,
2025-04-01,3338,Taiwan,337369000,3,2025,
2025-05-01,3338,Taiwan,347355000,4,2025,
2025-06-01,3338,Taiwan,316250000,5,2025,
2025-07-01,3338,Taiwan,313137000,6,2025,
2025-08-01,3338,Taiwan,291154000,7,2025,
2025-09-01,3338,Taiwan,285196000,8,2025,
2025-10-01,3338,Taiwan,306575000,9,2025,
2025-11-01,3338,Taiwan,248516000,10,2025,
2025-12-01,3338,Taiwan,297198000,11,2025,
2026-01-01,3338,Taiwan,278048000,12,2025,
2026-02-01,3338,Taiwan,307834000,1,2026,
2026-03-01,3338,Taiwan,196705000,2,2026,2026-04-21
2026-04-01,3338,Taiwan,354918000,3,2026,2026-04-21
2026-05-01,3338,Taiwan,324635000,4,2026,2026-05-09
2026-06-01,3338,Taiwan,325460000,5,2026,
2026-07-01,3338,Taiwan,378370000,6,2026,
2026-08-01,3338,Taiwan,406479000,7,2026,
