date,stock_id,country,revenue,revenue_month,revenue_year,create_time
2023-01-01,5475,Taiwan,71478000,12,2022,
2023-02-01,5475,Taiwan,50646000,1,2023,
2023-03-01,5475,Taiwan,53724000,2,2023,
2023-04-01,5475,Taiwan,44189000,3,2023,
2023-05-01,5475,Taiwan,44548000,4,2023,
2023-06-01,5475,Taiwan,45055000,5,2023,
2023-07-01,5475,Taiwan,44373000,6,2023,
2023-08-01,5475,Taiwan,44837000,7,2023,
2023-09-01,5475,Taiwan,61569000,8,2023,
2023-10-01,5475,Taiwan,61048000,9,2023,
2023-11-01,5475,Taiwan,31225000,10,2023,
2023-12-01,5475,Taiwan,24046000,11,2023,
2024-01-01,5475,Taiwan,32976000,12,2023,
2024-02-01,5475,Taiwan,32909000,1,2024,
2024-03-01,5475,Taiwan,18210000,2,2024,
2024-04-01,5475,Taiwan,33312000,3,2024,
2024-05-01,5475,Taiwan,68364000,4,2024,
2024-06-01,5475,Taiwan,52397000,5,2024,
2024-07-01,5475,Taiwan,43201000,6,2024,
2024-08-01,5475,Taiwan,48983000,7,2024,
2024-09-01,5475,Taiwan,48035000,8,2024,
2024-10-01,5475,Taiwan,43481000,9,2024,
2024-11-01,5475,Taiwan,47908000,10,2024,
2024-12-01,5475,Taiwan,48610000,11,2024,
2025-01-01,5475,Taiwan,68385000,12,2024,
2025-02-01,5475,Taiwan,49771000,1,2025,
2025-03-01,5475,Taiwan,49545000,2,2025,
2025-04-01,5475,Taiwan,67590000,3,2025,
2025-05-01,5475,Taiwan,71962000,4,2025,
2025-06-01,5475,Taiwan,57379000,5,2025,
2025-07-01,5475,Taiwan,66999000,6,2025,
2025-08-01,5475,Taiwan,62999000,7,2025,
2025-09-01,5475,Taiwan,68492000,8,2025,
2025-10-01,5475,Taiwan,98818000,9,2025,
2025-11-01,5475,Taiwan,79330000,10,2025,
2025-12-01,5475,Taiwan,88665000,11,2025,
2026-01-01,5475,Taiwan,112616000,12,2025,
2026-02-01,5475,Taiwan,100403000,1,2026,
2026-03-01,5475,Taiwan,81744000,2,2026,2026-04-21
2026-04-01,5475,Taiwan,138614000,3,2026,2026-04-20
2026-05-01,5475,Taiwan,158740000,4,2026,2026-05-11
2026-06-01,5475,Taiwan,180720000,5,2026,
2026-07-01,5475,Taiwan,174251000,6,2026,
2026-08-01,5475,Taiwan,229336000,7,2026,
